Batch Number,Batch Size,Feature Noised,Accuracy,Noise Std Dev,Initial Perm Importance Mean,Initial Perm Importance Std Dev,RF Feature Importance,Importance Ratio,Importance Difference,Accuracy Ratio
8,5,Higher Variance Majority 1,0.9131199999999999,1.0,0.02899200000000004,0.006076967664880241,0.33295327714506384,0.5663345060818984,0.14439034738476467,0.9925217391304346
8,5,Higher Variance Majority 1,0.90704,2.0,0.02899200000000004,0.006076967664880241,0.33295327714506384,0.5215653353165048,0.15929638950616945,0.9859130434782608
8,5,Equal Variance (High),0.9236800000000001,0.25,0.019392000000000045,0.006949527753739825,0.2550023972565057,0.970475170573585,0.0075289022823252505,1.004
8,5,Equal Variance (High),0.91712,0.5,0.019392000000000045,0.006949527753739825,0.2550023972565057,0.8862521161026375,0.029005983076682118,0.9968695652173913
8,5,Equal Variance (High),0.9144,1.0,0.019392000000000045,0.006949527753739825,0.2550023972565057,0.7559802889764435,0.062225611288846655,0.9939130434782608
8,5,Equal Variance (High),0.9094400000000002,2.0,0.019392000000000045,0.006949527753739825,0.2550023972565057,0.6582198417103557,0.08715475969856726,0.9885217391304351
8,5,0.50 Std. Dev. Noise,0.92272,0.25,-0.003935999999999955,0.005151999999999999,0.13583834299631023,0.9888018522250652,0.0015211378383749585,1.0029565217391303
8,5,0.50 Std. Dev. Noise,0.9248000000000001,0.5,-0.003935999999999955,0.005151999999999999,0.13583834299631023,0.9913697560581404,0.0011723180367161634,1.0052173913043478
8,5,0.50 Std. Dev. Noise,0.92432,1.0,-0.003935999999999955,0.005151999999999999,0.13583834299631023,0.9715926208463346,0.0038588113131018398,1.004695652173913
8,5,0.50 Std. Dev. Noise,0.92752,2.0,-0.003935999999999955,0.005151999999999999,0.13583834299631023,0.9944708443605417,0.0007510713402327229,1.0081739130434781
8,5,Higher Variance Majority 3,0.9224,0.25,0.03305600000000004,0.006601701598830411,0.27620598260212026,0.9689727454754115,0.008569913323410061,1.0026086956521738
8,5,Higher Variance Majority 3,0.91648,0.5,0.03305600000000004,0.006601701598830411,0.27620598260212026,0.7878076971947504,0.058608783496930605,0.9961739130434781
8,5,Higher Variance Majority 3,0.90288,1.0,0.03305600000000004,0.006601701598830411,0.27620598260212026,0.6438795300589234,0.0983626043248039,0.9813913043478261
8,5,Higher Variance Majority 3,0.8966400000000002,2.0,0.03305600000000004,0.006601701598830411,0.27620598260212026,0.589959955068168,0.1132555135166142,0.9746086956521741
Baseline,5,N/A,0.9328,0.0,0.0,0.0,1.0,0,0.0,1.0
9,5,Higher Variance Majority 3,0.9284800000000001,0.25,0.03996799999999997,0.005896081410564138,0.28049254865090856,0.8955431358293685,0.029299372055302197,0.9953687821612351
9,5,Higher Variance Majority 3,0.92304,0.5,0.03996799999999997,0.005896081410564138,0.28049254865090856,0.7369620037526861,0.07378019795943722,0.9895368782161235
9,5,Higher Variance Majority 3,0.91232,1.0,0.03996799999999997,0.005896081410564138,0.28049254865090856,0.6088066904996303,0.10972680839694238,0.9780445969125215
9,5,Higher Variance Majority 3,0.9095999999999999,2.0,0.03996799999999997,0.005896081410564138,0.28049254865090856,0.5467198689755663,0.12714169920386115,0.9751286449399655
9,5,Equal Variance (High),0.9281600000000001,0.25,0.016479999999999967,0.00690228947523935,0.23768052883473217,0.9257890826627437,0.017638490078029673,0.9950257289879932
9,5,Equal Variance (High),0.9304,0.5,0.016479999999999967,0.00690228947523935,0.23768052883473217,0.8501814143620825,0.03560896066369185,0.9974271012006861
9,5,Equal Variance (High),0.92928,1.0,0.016479999999999967,0.00690228947523935,0.23768052883473217,0.7181159729421965,0.06699834462116269,0.9962264150943396
9,5,Equal Variance (High),0.9249600000000001,2.0,0.016479999999999967,0.00690228947523935,0.23768052883473217,0.6120597381968244,0.09220584658166323,0.9915951972555748
9,5,Constant,0.9324800000000002,0.25,0.0,0.0,0.0,Infinity,-0.08874927521471918,0.9996569468267584
9,5,Constant,0.9324800000000002,0.5,0.0,0.0,0.0,Infinity,-0.08874927521471918,0.9996569468267584
9,5,Constant,0.9324800000000002,1.0,0.0,0.0,0.0,Infinity,-0.08874927521471918,0.9996569468267584
9,5,Constant,0.9324800000000002,2.0,0.0,0.0,0.0,Infinity,-0.08874927521471918,0.9996569468267584
9,5,Higher Variance Majority 2,0.9342400000000002,0.25,0.045631999999999964,0.008191249965664584,0.36378382088135897,0.8621621863446287,0.05014316651348372,1.0015437392795885
9,5,Higher Variance Majority 2,0.9252800000000001,0.5,0.045631999999999964,0.008191249965664584,0.36378382088135897,0.7415155071959784,0.09403247643082713,0.9919382504288167
9,5,Higher Variance Majority 2,0.9172800000000001,1.0,0.045631999999999964,0.008191249965664584,0.36378382088135897,0.6065922981796114,0.14311535693237534,0.9833619210977703
9,5,Higher Variance Majority 2,0.90944,2.0,0.045631999999999964,0.008191249965664584,0.36378382088135897,0.5292202602449646,0.17126205252161858,0.9749571183533449
9,5,2.00 Std. Dev. Noise,0.93216,0.25,-0.0006400000000000472,0.005551792503327195,0.11804310163300022,0.9389787423202083,0.00720313852206915,0.9993138936535163
9,5,2.00 Std. Dev. Noise,0.93216,0.5,-0.0006400000000000472,0.005551792503327195,0.11804310163300022,0.9540320398259189,0.005426200594690761,0.9993138936535163
9,5,2.00 Std. Dev. Noise,0.9320000000000002,1.0,-0.0006400000000000472,0.005551792503327195,0.11804310163300022,0.941482156006396,0.006907627805881056,0.9991423670668956
9,5,2.00 Std. Dev. Noise,0.93248,2.0,-0.0006400000000000472,0.005551792503327195,0.11804310163300022,0.9890893390294845,0.001287928261825777,0.9996569468267582
Baseline,8,N/A,0.9968,0.0,0.0,0.0,1.0,0,0.0,1.0
0,8,Higher Variance Majority 1,0.9953599999999998,0.25,0.000896000000000019,0.0009684957408269914,0.019338714533396265,0.7471736289392479,0.004889337016458403,0.9985553772070623
0,8,Higher Variance Majority 1,0.99552,0.5,0.000896000000000019,0.0009684957408269914,0.019338714533396265,0.5556044893682468,0.00859403792003034,0.9987158908507222
0,8,Higher Variance Majority 1,0.9953600000000001,1.0,0.000896000000000019,0.0009684957408269914,0.019338714533396265,0.4048189411957254,0.011510036591900401,0.9985553772070627
0,8,Higher Variance Majority 1,0.9953600000000001,2.0,0.000896000000000019,0.0009684957408269914,0.019338714533396265,0.369120639399028,0.01220039585967376,0.9985553772070627
0,8,Higher Variance Minority 2,0.9950400000000001,0.25,0.03872000000000002,0.0025196825196837657,0.13526588098460074,1.7381580418883662,-0.09984759784189767,0.9982343499197434
0,8,Higher Variance Minority 2,0.9942399999999999,0.5,0.03872000000000002,0.0025196825196837657,0.13526588098460074,1.5689746896984904,-0.07696286266000613,0.9974317817014445
0,8,Higher Variance Minority 2,0.9944,1.0,0.03872000000000002,0.0025196825196837657,0.13526588098460074,0.8910291063689135,0.014740043928688135,0.9975922953451043
0,8,Higher Variance Minority 2,0.9932799999999998,2.0,0.03872000000000002,0.0025196825196837657,0.13526588098460074,0.2477512930504805,0.1017535840650535,0.9964686998394862
0,8,0.25 Std. Dev. Noise,0.9955200000000002,0.25,0.0,0.0,0.005515147460005499,0.8785112623257042,0.0006700283030036669,0.9987158908507224
0,8,0.25 Std. Dev. Noise,0.9955200000000002,0.5,0.0,0.0,0.005515147460005499,1.0328755385532993,-0.00018131344294854135,0.9987158908507224
0,8,0.25 Std. Dev. Noise,0.9960000000000001,1.0,0.0,0.0,0.005515147460005499,1.0242245680508182,-0.0001336020649552001,0.9991974317817015
0,8,0.25 Std. Dev. Noise,0.9956800000000001,2.0,0.0,0.0,0.005515147460005499,0.9886925229929742,6.236240309436935e-05,0.9988764044943821
0,8,Higher Variance Majority 2,0.99536,0.25,0.01788800000000002,0.0032585051787591204,0.036020876721965016,0.9646859991524293,0.0012720412710897147,0.9985553772070626
0,8,Higher Variance Majority 2,0.9942400000000001,0.5,0.01788800000000002,0.0032585051787591204,0.036020876721965016,0.712580048518915,0.01035311863973333,0.9974317817014448
0,8,Higher Variance Majority 2,0.9936,1.0,0.01788800000000002,0.0032585051787591204,0.036020876721965016,0.41116312307069286,0.02121042055321746,0.9967897271268058
0,8,Higher Variance Majority 2,0.9926400000000001,2.0,0.01788800000000002,0.0032585051787591204,0.036020876721965016,0.23865131370753126,0.027424447171371033,0.9958266452648475
0,8,Higher Variance Minority 1,0.99472,0.25,0.0040960000000000215,0.0016366991171257068,0.14277998351120946,0.6088682253521409,0.05584578833493141,0.9979133226324238
0,8,Higher Variance Minority 1,0.9945600000000001,0.5,0.0040960000000000215,0.0016366991171257068,0.14277998351120946,0.4895917149802453,0.07287608651910528,0.9977528089887642
0,8,Higher Variance Minority 1,0.9939199999999999,1.0,0.0040960000000000215,0.0016366991171257068,0.14277998351120946,0.28928552008819297,0.10147580172298562,0.9971107544141251
0,8,Higher Variance Minority 1,0.9929600000000001,2.0,0.0040960000000000215,0.0016366991171257068,0.14277998351120946,0.09492414959116552,0.12922671499776728,0.996147672552167
0,8,Higher Variance Minority 3,0.99536,0.25,0.002432000000000023,0.0011643779455142403,0.07958918775439686,0.9512095881408854,0.0038831892500694187,0.9985553772070626
0,8,Higher Variance Minority 3,0.9947199999999998,0.5,0.002432000000000023,0.0011643779455142403,0.07958918775439686,0.7517541731564173,0.019757683721899393,0.9979133226324236
0,8,Higher Variance Minority 3,0.9955200000000002,1.0,0.002432000000000023,0.0011643779455142403,0.07958918775439686,0.41698802288680376,0.0464014497095243,0.9987158908507224
0,8,Higher Variance Minority 3,0.9960000000000001,2.0,0.002432000000000023,0.0011643779455142403,0.07958918775439686,0.16965885868479838,0.06608617699633576,0.9991974317817015
0,8,1.00 Std. Dev. Noise,0.9955200000000002,0.25,-0.00041599999999997195,0.0010022694248553944,0.0045110105650726,0.9996157693786824,1.7332683921881045e-06,0.9987158908507224
0,8,1.00 Std. Dev. Noise,0.99552,0.5,-0.00041599999999997195,0.0010022694248553944,0.0045110105650726,0.9112744212934109,0.0004002420229376044,0.9987158908507222
0,8,1.00 Std. Dev. Noise,0.9960000000000001,1.0,-0.00041599999999997195,0.0010022694248553944,0.0045110105650726,0.771352006016488,0.001031433516542279,0.9991974317817015
0,8,1.00 Std. Dev. Noise,0.9956800000000001,2.0,-0.00041599999999997195,0.0010022694248553944,0.0045110105650726,0.9147767405702175,0.00038444302367767174,0.9988764044943821
0,8,Equal Variance (Low),0.99376,0.25,0.08204800000000002,0.006952474092004948,0.5769791984693536,0.8055811498253321,0.11217563234111322,0.9969502407704655
0,8,Equal Variance (Low),0.9921600000000002,0.5,0.08204800000000002,0.006952474092004948,0.5769791984693536,0.6816236009371436,0.18369655954284597,0.9953451043338685
0,8,Equal Variance (Low),0.9847999999999999,1.0,0.08204800000000002,0.006952474092004948,0.5769791984693536,0.36949789741525446,0.3637865977825887,0.9879614767255216
0,8,Equal Variance (Low),0.98064,2.0,0.08204800000000002,0.006952474092004948,0.5769791984693536,0.1139758654376797,0.5112174949842703,0.9837881219903691
Baseline,8,N/A,0.9904,0.0,0.0,0.0,1.0,0,0.0,1.0
1,8,Higher Variance Minority 1,0.9911999999999999,0.25,0.0049919999999999435,0.002837734307506587,0.17603044116873318,0.9059863560491024,0.01654926322055672,1.0008077544426492
1,8,Higher Variance Minority 1,0.9916799999999999,0.5,0.0049919999999999435,0.002837734307506587,0.17603044116873318,0.7630191091968362,0.041715850756640305,1.001292407108239
1,8,Higher Variance Minority 1,0.9913599999999999,1.0,0.0049919999999999435,0.002837734307506587,0.17603044116873318,0.4603036177532372,0.09500299226406692,1.0009693053311792
1,8,Higher Variance Minority 1,0.9915199999999998,2.0,0.0049919999999999435,0.002837734307506587,0.17603044116873318,0.18780528197914514,0.14297099452812592,1.0011308562197092
1,8,0.50 Std. Dev. Noise,0.9918399999999998,0.25,0.0014079999999999427,0.0005199384578966803,0.004197221292654194,2.9376643976504724,-0.008132806267836527,1.001453957996769
1,8,0.50 Std. Dev. Noise,0.99232,0.5,0.0014079999999999427,0.0005199384578966803,0.004197221292654194,3.1223790786269348,-0.00890809465989676,1.0019386106623587
1,8,0.50 Std. Dev. Noise,0.9916799999999999,1.0,0.0014079999999999427,0.0005199384578966803,0.004197221292654194,2.749705596601454,-0.007343901585931833,1.001292407108239
1,8,0.50 Std. Dev. Noise,0.9918399999999998,2.0,0.0014079999999999427,0.0005199384578966803,0.004197221292654194,2.860689284014865,-0.00780972468188068,1.001453957996769
1,8,Higher Variance Minority 3,0.9921599999999998,0.25,0.007327999999999926,0.0019488499172588887,0.12903635967188132,1.093725742430666,-0.012094028610797503,1.0017770597738287
1,8,Higher Variance Minority 3,0.9918399999999998,0.5,0.007327999999999926,0.0019488499172588887,0.12903635967188132,0.8800193507067164,0.015481866215873996,1.001453957996769
1,8,Higher Variance Minority 3,0.9899199999999999,1.0,0.007327999999999926,0.0019488499172588887,0.12903635967188132,0.5632965587767185,0.05635062231163564,0.9995153473344103
1,8,Higher Variance Minority 3,0.99088,2.0,0.007327999999999926,0.0019488499172588887,0.12903635967188132,0.22990623869200352,0.09937009556521055,1.0004846526655897
1,8,Constant,0.992,0.25,0.0,0.0,0.0,Infinity,-0.010682328711009208,1.001615508885299
1,8,Constant,0.992,0.5,0.0,0.0,0.0,Infinity,-0.010682328711009208,1.001615508885299
1,8,Constant,0.992,1.0,0.0,0.0,0.0,Infinity,-0.010682328711009208,1.001615508885299
1,8,Constant,0.992,2.0,0.0,0.0,0.0,Infinity,-0.010682328711009208,1.001615508885299
1,8,Higher Variance Majority 3,0.9916799999999999,0.25,0.015135999999999941,0.0038560995837763367,0.03317005632127412,0.49198606486839186,0.01685085084030754,1.001292407108239
1,8,Higher Variance Majority 3,0.99088,0.5,0.015135999999999941,0.0038560995837763367,0.03317005632127412,0.4453773774500681,0.018396863627034,1.0004846526655897
1,8,Higher Variance Majority 3,0.9907199999999999,1.0,0.015135999999999941,0.0038560995837763367,0.03317005632127412,0.36887908489154936,0.02093431629968137,1.0003231017770597
1,8,Higher Variance Majority 3,0.9904,2.0,0.015135999999999941,0.0038560995837763367,0.03317005632127412,0.3786552984039375,0.020610038746866656,1.0
1,8,1.00 Std. Dev. Noise,0.99232,0.25,-0.00019200000000002326,0.0011818358600076478,0.01413939354319534,0.7537531277402374,0.0034817814356617356,1.0019386106623587
1,8,1.00 Std. Dev. Noise,0.99232,0.5,-0.00019200000000002326,0.0011818358600076478,0.01413939354319534,0.7687907423493444,0.003269158684752667,1.0019386106623587
1,8,1.00 Std. Dev. Noise,0.9921599999999999,1.0,-0.00019200000000002326,0.0011818358600076478,0.01413939354319534,0.8155861472966983,0.0026075000381888397,1.0017770597738287
1,8,1.00 Std. Dev. Noise,0.9916799999999999,2.0,-0.00019200000000002326,0.0011818358600076478,0.01413939354319534,0.7966349714859782,0.002875458171082897,1.001292407108239
1,8,Equal Variance (High),0.99184,0.25,0.0006399999999999695,0.0013948476619330091,0.03758165003779876,0.9548994974029021,0.0016949513051329676,1.0014539579967692
1,8,Equal Variance (High),0.9912000000000001,0.5,0.0006399999999999695,0.0013948476619330091,0.03758165003779876,0.8498958920431837,0.005641160054469033,1.0008077544426495
1,8,Equal Variance (High),0.99184,1.0,0.0006399999999999695,0.0013948476619330091,0.03758165003779876,0.618646905246652,0.014331878547851833,1.0014539579967692
1,8,Equal Variance (High),0.992,2.0,0.0006399999999999695,0.0013948476619330091,0.03758165003779876,0.4341843363914872,0.021264286255639996,1.001615508885299
1,8,Equal Variance (Low),0.9905600000000001,0.25,0.11750399999999994,0.007687729443730443,0.6058448779644631,0.938677026709134,0.03715220926982277,1.00016155088853
1,8,Equal Variance (Low),0.98608,0.5,0.11750399999999994,0.007687729443730443,0.6058448779644631,0.8089982901161814,0.11571740761556587,0.995638126009693
1,8,Equal Variance (Low),0.9740800000000001,1.0,0.11750399999999994,0.007687729443730443,0.6058448779644631,0.48299370446947654,0.3132256160225491,0.9835218093699516
1,8,Equal Variance (Low),0.96304,2.0,0.11750399999999994,0.007687729443730443,0.6058448779644631,0.18620027976741646,0.49303639219182377,0.9723747980613894
Baseline,8,N/A,0.9968,0.0,0.0,0.0,1.0,0,0.0,1.0
2,8,Higher Variance Minority 1,0.99504,0.25,0.0011840000000000316,0.0007713261307644291,0.16757339955021583,0.5651164185224824,0.07287492015676089,0.9982343499197432
2,8,Higher Variance Minority 1,0.9945600000000001,0.5,0.0011840000000000316,0.0007713261307644291,0.16757339955021583,0.4826285280594304,0.08669769638338035,0.9977528089887642
2,8,Higher Variance Minority 1,0.9945600000000001,1.0,0.0011840000000000316,0.0007713261307644291,0.16757339955021583,0.2938539422079443,0.11833129548319796,0.9977528089887642
2,8,Higher Variance Minority 1,0.9939199999999999,2.0,0.0011840000000000316,0.0007713261307644291,0.16757339955021583,0.12438715793798179,0.1467294206341586,0.9971107544141251
2,8,Higher Variance Minority 2,0.99472,0.25,0.011360000000000014,0.002738758842979782,0.23890077956468847,0.9888338510290384,0.002667601693898153,0.9979133226324238
2,8,Higher Variance Minority 2,0.9942400000000001,0.5,0.011360000000000014,0.002738758842979782,0.23890077956468847,0.8850675147790367,0.027457460316595184,0.9974317817014448
2,8,Higher Variance Minority 2,0.9928000000000001,1.0,0.011360000000000014,0.002738758842979782,0.23890077956468847,0.5500965806617362,0.10748227760873016,0.9959871589085073
2,8,Higher Variance Minority 2,0.9912000000000001,2.0,0.011360000000000014,0.002738758842979782,0.23890077956468847,0.21135374168116022,0.1884082059131455,0.9943820224719102
2,8,Higher Variance Majority 2,0.99552,0.25,0.015936000000000016,0.002825438726994456,0.056317384437966723,0.7769439185823501,0.012561935088424195,0.9987158908507222
2,8,Higher Variance Majority 2,0.9952,0.5,0.015936000000000016,0.002825438726994456,0.056317384437966723,0.5783185971736843,0.02374799367331073,0.9983948635634028
2,8,Higher Variance Majority 2,0.9936,1.0,0.015936000000000016,0.002825438726994456,0.056317384437966723,0.35516144983057685,0.036315620530312495,0.9967897271268058
2,8,Higher Variance Majority 2,0.99344,2.0,0.015936000000000016,0.002825438726994456,0.056317384437966723,0.2268440832764177,0.04354211899261057,0.996629213483146
2,8,Equal Variance (High),0.9963200000000001,0.25,0.0012480000000000336,0.0007360000000000152,0.03160899696079153,0.8775466806013015,0.0038706266007122944,0.9995184590690209
2,8,Equal Variance (High),0.9956800000000001,0.5,0.0012480000000000336,0.0007360000000000152,0.03160899696079153,0.7607402315975123,0.0075627612922739215,0.9988764044943821
2,8,Equal Variance (High),0.99616,1.0,0.0012480000000000336,0.0007360000000000152,0.03160899696079153,0.5718167866758822,0.013534441888623992,0.9993579454253612
2,8,Equal Variance (High),0.9956799999999999,2.0,0.0012480000000000336,0.0007360000000000152,0.03160899696079153,0.37680451047810415,0.019698584334276598,0.9988764044943819
2,8,0.25 Std. Dev. Noise,0.99616,0.25,0.0012160000000000304,0.0009362392856529848,0.0094575353297117,0.8113422568274652,0.0017842372712779248,0.9993579454253612
2,8,0.25 Std. Dev. Noise,0.99552,0.5,0.0012160000000000304,0.0009362392856529848,0.0094575353297117,0.8346092641337746,0.0015641887276618433,0.9987158908507222
2,8,0.25 Std. Dev. Noise,0.99552,1.0,0.0012160000000000304,0.0009362392856529848,0.0094575353297117,0.908370618437638,0.0008665881133656725,0.9987158908507222
2,8,0.25 Std. Dev. Noise,0.9952,2.0,0.0012160000000000304,0.0009362392856529848,0.0094575353297117,0.801753673021224,0.001874921641387352,0.9983948635634028
2,8,Constant,0.99488,0.25,0.0,0.0,0.0,Infinity,-0.007459995923285216,0.9980738362760835
2,8,Constant,0.99488,0.5,0.0,0.0,0.0,Infinity,-0.007459995923285216,0.9980738362760835
2,8,Constant,0.99488,1.0,0.0,0.0,0.0,Infinity,-0.007459995923285216,0.9980738362760835
2,8,Constant,0.99488,2.0,0.0,0.0,0.0,Infinity,-0.007459995923285216,0.9980738362760835
2,8,Equal Variance (Low),0.9928000000000001,0.25,0.10288000000000003,0.007121348186965731,0.490378178053537,1.062242586416118,-0.03052240612407575,0.9959871589085073
2,8,Equal Variance (Low),0.9894400000000001,0.5,0.10288000000000003,0.007121348186965731,0.490378178053537,0.9261427040733466,0.036218006212473175,0.9926163723916533
2,8,Equal Variance (Low),0.9812799999999999,1.0,0.10288000000000003,0.007121348186965731,0.490378178053537,0.5193023828380352,0.23572362169856093,0.984430176565008
2,8,Equal Variance (Low),0.97312,2.0,0.10288000000000003,0.007121348186965731,0.490378178053537,0.18534559896110495,0.39948874092474884,0.9762439807383627
2,8,0.50 Std. Dev. Noise,0.99504,0.25,2.220446049250313e-18,0.0003199999999999981,0.005763726103088779,1.0891984638598988,-0.00051411551450472,0.9982343499197432
2,8,0.50 Std. Dev. Noise,0.99504,0.5,2.220446049250313e-18,0.0003199999999999981,0.005763726103088779,1.1340947508761505,-0.0007728854159120557,0.9982343499197432
2,8,0.50 Std. Dev. Noise,0.99472,1.0,2.220446049250313e-18,0.0003199999999999981,0.005763726103088779,1.2606264706538794,-0.0015021795920636665,0.9979133226324238
2,8,0.50 Std. Dev. Noise,0.99488,2.0,2.220446049250313e-18,0.0003199999999999981,0.005763726103088779,1.22928996764354,-0.001321564571683453,0.9980738362760835
Baseline,8,N/A,0.9952,0.0,0.0,0.0,1.0,0,0.0,1.0
3,8,2.00 Std. Dev. Noise,0.99376,0.25,3.19999999999987e-05,0.00022399999999999086,0.007728225092919068,1.585652762640326,-0.0045260563759743425,0.9985530546623794
3,8,2.00 Std. Dev. Noise,0.99344,0.5,3.19999999999987e-05,0.00022399999999999086,0.007728225092919068,1.7649746458502942,-0.005911896253507121,0.9982315112540193
3,8,2.00 Std. Dev. Noise,0.99376,1.0,3.19999999999987e-05,0.00022399999999999086,0.007728225092919068,1.7502588346676151,-0.005798169152262481,0.9985530546623794
3,8,2.00 Std. Dev. Noise,0.99408,2.0,3.19999999999987e-05,0.00022399999999999086,0.007728225092919068,1.9717931748048034,-0.007510236398653969,0.9988745980707395
3,8,0.25 Std. Dev. Noise,0.9944000000000001,0.25,-3.200000000000091e-05,0.0002240000000000064,0.020275772680643657,0.879240272310986,0.0024484967875988764,0.9991961414790997
3,8,0.25 Std. Dev. Noise,0.9939199999999999,0.5,-3.200000000000091e-05,0.0002240000000000064,0.020275772680643657,0.7806113857127025,0.004448273672010655,0.9987138263665595
3,8,0.25 Std. Dev. Noise,0.99344,1.0,-3.200000000000091e-05,0.0002240000000000064,0.020275772680643657,0.8528668985812177,0.00298323731816532,0.9982315112540193
3,8,0.25 Std. Dev. Noise,0.9945599999999999,2.0,-3.200000000000091e-05,0.0002240000000000064,0.020275772680643657,0.7943281761296238,0.004170155147609128,0.9993569131832797
3,8,0.50 Std. Dev. Noise,0.9939199999999999,0.25,0.0005439999999999779,0.0007579340340688979,0.011689766405495733,1.14440568700988,-0.0016880687487706263,0.9987138263665595
3,8,0.50 Std. Dev. Noise,0.99344,0.5,0.0005439999999999779,0.0007579340340688979,0.011689766405495733,1.1403295984514465,-0.0016404202256744271,0.9982315112540193
3,8,0.50 Std. Dev. Noise,0.9939199999999999,1.0,0.0005439999999999779,0.0007579340340688979,0.011689766405495733,1.1401857707846699,-0.00163873891384716,0.9987138263665595
3,8,0.50 Std. Dev. Noise,0.99328,2.0,0.0005439999999999779,0.0007579340340688979,0.011689766405495733,1.2350444833154495,-0.0027476151048580442,0.9980707395498393
3,8,Equal Variance (Low),0.99328,0.25,0.11475199999999998,0.006989198523435996,0.7175077534392071,0.9493686375776111,0.03632839510525454,0.9980707395498393
3,8,Equal Variance (Low),0.9911999999999999,0.5,0.11475199999999998,0.006989198523435996,0.7175077534392071,0.8184459942989072,0.1302664067584801,0.9959807073954983
3,8,Equal Variance (Low),0.9843200000000001,1.0,0.11475199999999998,0.006989198523435996,0.7175077534392071,0.566422265669641,0.31109538610063725,0.9890675241157557
3,8,Equal Variance (Low),0.96912,2.0,0.11475199999999998,0.006989198523435996,0.7175077534392071,0.2509080980869275,0.5374792476611516,0.9737942122186495
3,8,Higher Variance Majority 1,0.9936,0.25,0.00633599999999998,0.002949559967181544,0.05595097593353637,0.8173031779245462,0.010222065495077294,0.9983922829581994
3,8,Higher Variance Majority 1,0.99376,0.5,0.00633599999999998,0.002949559967181544,0.05595097593353637,0.5528508205242947,0.025018432979545722,0.9985530546623794
3,8,Higher Variance Majority 1,0.9929600000000001,1.0,0.00633599999999998,0.002949559967181544,0.05595097593353637,0.32216026207461856,0.037925794863457624,0.9977491961414792
3,8,Higher Variance Majority 1,0.9929600000000001,2.0,0.00633599999999998,0.002949559967181544,0.05595097593353637,0.26408352459091267,0.041175245004706755,0.9977491961414792
3,8,Higher Variance Majority 3,0.99328,0.25,0.027071999999999975,0.0063343836322092215,0.060047512539292656,0.7035462907261291,0.017801307824942582,0.9980707395498393
3,8,Higher Variance Majority 3,0.9923200000000001,0.5,0.027071999999999975,0.0063343836322092215,0.060047512539292656,0.5038189840281001,0.02979443577833163,0.997106109324759
3,8,Higher Variance Majority 3,0.9928000000000001,1.0,0.027071999999999975,0.0063343836322092215,0.060047512539292656,0.35057523740419294,0.03899634157529888,0.9975884244372992
3,8,Higher Variance Majority 3,0.9918400000000002,2.0,0.027071999999999975,0.0063343836322092215,0.060047512539292656,0.25427002463987675,0.0447792300463634,0.9966237942122188
3,8,1.00 Std. Dev. Noise,0.99376,0.25,0.0001279999999999948,0.0004340691189199994,0.015482832907839566,0.7965541695622289,0.0031499177984646715,0.9985530546623794
3,8,1.00 Std. Dev. Noise,0.99376,0.5,0.0001279999999999948,0.0004340691189199994,0.015482832907839566,0.7847538407409246,0.0033326203178624895,0.9985530546623794
3,8,1.00 Std. Dev. Noise,0.99328,1.0,0.0001279999999999948,0.0004340691189199994,0.015482832907839566,0.72215723230873,0.004301793146815619,0.9980707395498393
3,8,1.00 Std. Dev. Noise,0.9936,2.0,0.0001279999999999948,0.0004340691189199994,0.015482832907839566,0.8187768702507862,0.002805847436942807,0.9983922829581994
3,8,Higher Variance Majority 2,0.9942399999999999,0.25,0.021343999999999967,0.0029780638005254437,0.11131716100106585,0.765988267518087,0.026049521700827458,0.9990353697749196
3,8,Higher Variance Majority 2,0.9928000000000001,0.5,0.021343999999999967,0.0029780638005254437,0.11131716100106585,0.5639119588251671,0.048544082690098314,0.9975884244372992
3,8,Higher Variance Majority 2,0.99184,1.0,0.021343999999999967,0.0029780638005254437,0.11131716100106585,0.3216717494274594,0.07550957508055484,0.9966237942122187
3,8,Higher Variance Majority 2,0.9915200000000002,2.0,0.021343999999999967,0.0029780638005254437,0.11131716100106585,0.1801608472839974,0.09126216695786468,0.9963022508038587
Baseline,8,N/A,0.9632,0.0,0.0,0.0,1.0,0,0.0,1.0
4,8,Higher Variance Majority 3,0.96208,0.25,0.03110399999999994,0.005191106240484781,0.14419569540295585,0.684098052483025,0.045551701001358275,0.9988372093023257
4,8,Higher Variance Majority 3,0.96288,0.5,0.03110399999999994,0.005191106240484781,0.14419569540295585,0.4721840034094886,0.07610879467317297,0.9996677740863787
4,8,Higher Variance Majority 3,0.95264,1.0,0.03110399999999994,0.005191106240484781,0.14419569540295585,0.3537428666841154,0.09318749674760472,0.9890365448504984
4,8,Higher Variance Majority 3,0.9552000000000002,2.0,0.03110399999999994,0.005191106240484781,0.14419569540295585,0.31409682673245476,0.0989042850484078,0.9916943521594687
4,8,Higher Variance Minority 1,0.96512,0.25,0.03315199999999994,0.005209615724791993,0.30770292804859023,1.0820369094094384,-0.02524299723334117,1.0019933554817275
4,8,Higher Variance Minority 1,0.9655999999999999,0.5,0.03315199999999994,0.005209615724791993,0.30770292804859023,0.9087914793136778,0.02806512887816176,1.0024916943521593
4,8,Higher Variance Minority 1,0.9636799999999999,1.0,0.03315199999999994,0.005209615724791993,0.30770292804859023,0.5926101774304721,0.1253550412618394,1.0004983388704318
