Batch Number,Batch Size,Feature Noised,Accuracy,Noise Std Dev,Initial Perm Importance Mean,Initial Perm Importance Std Dev,RF Feature Importance,Importance Ratio,Importance Difference,Accuracy Ratio
2,5,Higher Variance Majority 1,1.0,1.0,0.004883720930232567,0.0020089712259501193,0.18731523577936815,0.1180726099755446,0.16519843700271364,1.0
2,5,Higher Variance Majority 1,0.9997093023255814,2.0,0.004883720930232567,0.0020089712259501193,0.18731523577936815,0.06972602441100535,0.1742544890768627,0.9997093023255814
2,5,Label,1.0,0.25,0.2926453488372093,0.010750352164480805,0.7093603977446272,1.163310095398654,-0.11584571422770218,1.0
2,5,Label,0.998982558139535,0.5,0.2926453488372093,0.010750352164480805,0.7093603977446272,1.109532770756365,-0.07769820982980602,0.998982558139535
2,5,Label,0.9220930232558139,1.0,0.2926453488372093,0.010750352164480805,0.7093603977446272,0.9239623508044599,0.05393809707691477,0.9220930232558139
2,5,Label,0.8978197674418604,2.0,0.2926453488372093,0.010750352164480805,0.7093603977446272,0.5455311182428514,0.3223822267258069,0.8978197674418604
2,5,Higher Variance Majority 3,0.9997093023255814,0.25,0.003081395348837215,0.0016091107561741944,0.09417676529491997,0.5475897089417116,0.042606537798002865,0.9997093023255814
2,5,Higher Variance Majority 3,0.9998546511627907,0.5,0.003081395348837215,0.0016091107561741944,0.09417676529491997,0.3985780133411322,0.05663997728077669,0.9998546511627907
2,5,Higher Variance Majority 3,1.0,1.0,0.003081395348837215,0.0016091107561741944,0.09417676529491997,0.22746648345701562,0.07275470766992781,1.0
2,5,Higher Variance Majority 3,1.0,2.0,0.003081395348837215,0.0016091107561741944,0.09417676529491997,0.12595956612987555,0.08231430079885674,1.0
2,5,Constant,1.0,0.25,0.0,0.0,0.0,Infinity,-0.0037807654453135262,1.0
2,5,Constant,1.0,0.5,0.0,0.0,0.0,Infinity,-0.0037807654453135262,1.0
2,5,Constant,1.0,1.0,0.0,0.0,0.0,Infinity,-0.0037807654453135262,1.0
2,5,Constant,1.0,2.0,0.0,0.0,0.0,Infinity,-0.0037807654453135262,1.0
Baseline,5,N/A,1.0,0.0,0.0,0.0,1.0,0,0.0,1.0
3,5,Higher Variance Minority 2,0.9998546511627907,0.25,0.0,0.0,0.049190551547934495,3.050211005910225,-0.10085101017036957,0.9998546511627907
3,5,Higher Variance Minority 2,0.9997093023255814,0.5,0.0,0.0,0.049190551547934495,2.72331045661839,-0.08477059184938143,0.9997093023255814
3,5,Higher Variance Minority 2,0.9994186046511627,1.0,0.0,0.0,0.049190551547934495,1.8615281886165713,-0.04237904677214208,0.9994186046511627
3,5,Higher Variance Minority 2,0.9992732558139534,2.0,0.0,0.0,0.049190551547934495,0.4667369245674497,0.026231504800674946,0.9992732558139534
3,5,Equal Variance (Low),1.0,0.25,0.014331395348837235,0.0019502759439208764,0.28247395040574935,0.9539289868491677,0.013013861083910838,1.0
3,5,Equal Variance (Low),1.0,0.5,0.014331395348837235,0.0019502759439208764,0.28247395040574935,0.5715694948082028,0.12102045727585783,1.0
3,5,Equal Variance (Low),0.9998546511627907,1.0,0.014331395348837235,0.0019502759439208764,0.28247395040574935,0.33740649009521473,0.1871654062560157,0.9998546511627907
3,5,Equal Variance (Low),1.0,2.0,0.014331395348837235,0.0019502759439208764,0.28247395040574935,0.09372514843129462,0.25599903747599634,1.0
3,5,0.25 Std. Dev. Noise,0.9998546511627907,0.25,0.0,0.0,0.0,Infinity,-0.0007819590491197351,0.9998546511627907
3,5,0.25 Std. Dev. Noise,0.9998546511627907,0.5,0.0,0.0,0.0,Infinity,-0.000792624242209365,0.9998546511627907
3,5,0.25 Std. Dev. Noise,0.9998546511627907,1.0,0.0,0.0,0.0,Infinity,-0.0009849355344274196,0.9998546511627907
3,5,0.25 Std. Dev. Noise,0.9998546511627907,2.0,0.0,0.0,0.0,Infinity,-0.0007403948518665344,0.9998546511627907
3,5,Equal Variance (High),0.9998546511627907,0.25,0.0,0.0,0.0066047670459390365,4.2174486798666235,-0.021250499012783128,0.9998546511627907
3,5,Equal Variance (High),0.9998546511627907,0.5,0.0,0.0,0.0066047670459390365,3.488157084174553,-0.016433697914675846,0.9998546511627907
3,5,Equal Variance (High),0.9997093023255814,1.0,0.0,0.0,0.0066047670459390365,2.131996719009275,-0.00747657462582357,0.9997093023255814
3,5,Equal Variance (High),0.9997093023255814,2.0,0.0,0.0,0.0066047670459390365,1.092532881682788,-0.0006111581276042541,0.9997093023255814
3,5,Label,0.9997093023255814,0.25,0.314156976744186,0.00980220316346082,0.6617307310003772,0.7368266829343971,0.17414987148161543,0.9997093023255814
3,5,Label,0.9985465116279071,0.5,0.314156976744186,0.00980220316346082,0.6617307310003772,0.4837645283356613,0.34160887603276735,0.9985465116279071
3,5,Label,0.9944767441860464,1.0,0.314156976744186,0.00980220316346082,0.6617307310003772,0.20748262047545807,0.5244331048832784,0.9944767441860464
3,5,Label,0.9934593023255813,2.0,0.314156976744186,0.00980220316346082,0.6617307310003772,0.05586432099600178,0.6247635930308532,0.9934593023255813
Baseline,5,N/A,1.0,0.0,0.0,0.0,1.0,0,0.0,1.0
4,5,0.50 Std. Dev. Noise,0.9998546511627907,0.25,0.0007558139534883735,0.0008836444275331797,0.013291948670247189,0.5995840603759248,0.0053223081162320045,0.9998546511627907
4,5,0.50 Std. Dev. Noise,0.9998546511627907,0.5,0.0007558139534883735,0.0008836444275331797,0.013291948670247189,0.5986572407966012,0.005334627354506955,0.9998546511627907
4,5,0.50 Std. Dev. Noise,1.0,1.0,0.0007558139534883735,0.0008836444275331797,0.013291948670247189,0.6368844676951474,0.0048265130167655865,1.0
4,5,0.50 Std. Dev. Noise,1.0,2.0,0.0007558139534883735,0.0008836444275331797,0.013291948670247189,0.7801878152347608,0.0029217322769944515,1.0
4,5,Equal Variance (High),1.0,0.25,0.00020348837209302362,0.0005821216393750239,0.2217527897293651,0.6385256660034986,0.08015794197928847,1.0
4,5,Equal Variance (High),1.0,0.5,0.00020348837209302362,0.0005821216393750239,0.2217527897293651,0.5659577752870569,0.0962500741904351,1.0
4,5,Equal Variance (High),1.0,1.0,0.00020348837209302362,0.0005821216393750239,0.2217527897293651,0.41862939115759273,0.1289205543774633,1.0
4,5,Equal Variance (High),1.0,2.0,0.00020348837209302362,0.0005821216393750239,0.2217527897293651,0.20706654745941558,0.1758352051706117,1.0
4,5,0.25 Std. Dev. Noise,1.0,0.25,2.9069767441860518e-05,0.00020348837209302362,0.010041182818375932,1.1076053462403626,-0.0010804849538341224,1.0
4,5,0.25 Std. Dev. Noise,0.9998546511627907,0.5,2.9069767441860518e-05,0.00020348837209302362,0.010041182818375932,1.103074657606481,-0.0010349914809681792,0.9998546511627907
4,5,0.25 Std. Dev. Noise,0.9998546511627907,1.0,2.9069767441860518e-05,0.00020348837209302362,0.010041182818375932,1.0735831084105467,-0.0007388614438946749,0.9998546511627907
4,5,0.25 Std. Dev. Noise,1.0,2.0,2.9069767441860518e-05,0.00020348837209302362,0.010041182818375932,0.9714217780750214,0.00028695915097282955,1.0
4,5,Label,1.0,0.25,0.3142732558139535,0.009773193558453146,0.7393672790899694,1.1095913041539336,-0.0810282243642152,1.0
4,5,Label,0.9995639534883722,0.5,0.3142732558139535,0.009773193558453146,0.7393672790899694,1.0613554541138277,-0.04536421516547029,0.9995639534883722
4,5,Label,0.9271802325581394,1.0,0.3142732558139535,0.009773193558453146,0.7393672790899694,0.8621117057126684,0.10195009296558133,0.9271802325581394
4,5,Label,0.8851744186046512,2.0,0.3142732558139535,0.009773193558453146,0.7393672790899694,0.453373163623248,0.404157996689437,0.8851744186046512
4,5,2.00 Std. Dev. Noise,1.0,0.25,0.0006686046511627919,0.0009288689132947957,0.015546799692042437,0.696506700582232,0.004718349533925099,1.0
4,5,2.00 Std. Dev. Noise,0.9998546511627907,0.5,0.0006686046511627919,0.0009288689132947957,0.015546799692042437,0.6280916000693683,0.005781985397509541,0.9998546511627907
4,5,2.00 Std. Dev. Noise,0.9998546511627907,1.0,0.0006686046511627919,0.0009288689132947957,0.015546799692042437,0.6100317541256586,0.006062758204865541,0.9998546511627907
4,5,2.00 Std. Dev. Noise,1.0,2.0,0.0006686046511627919,0.0009288689132947957,0.015546799692042437,0.5673191638638707,0.0067268022899938384,1.0
Baseline,5,N/A,1.0,0.0,0.0,0.0,1.0,0,0.0,1.0
5,5,Higher Variance Majority 2,0.9998546511627907,0.25,0.007412790697674432,0.003038451302378911,0.20455623432675787,0.7196524437508254,0.05734684040904009,0.9998546511627907
5,5,Higher Variance Majority 2,1.0,0.5,0.007412790697674432,0.003038451302378911,0.20455623432675787,0.4288437884999182,0.11683356383679401,1.0
5,5,Higher Variance Majority 2,0.9998546511627907,1.0,0.007412790697674432,0.003038451302378911,0.20455623432675787,0.1759437376406277,0.16856584590161602,0.9998546511627907
5,5,Higher Variance Majority 2,0.9995639534883722,2.0,0.007412790697674432,0.003038451302378911,0.20455623432675787,0.060482188686830175,0.19218422556513945,0.9995639534883722
5,5,Higher Variance Minority 3,0.9992732558139537,0.25,0.0,0.0,0.224099467295393,0.4410975291228477,0.12524974599364874,0.9992732558139537
5,5,Higher Variance Minority 3,0.9992732558139537,0.5,0.0,0.0,0.224099467295393,0.30575322812452543,0.1555803317488401,0.9992732558139537
5,5,Higher Variance Minority 3,0.9992732558139537,1.0,0.0,0.0,0.224099467295393,0.16484397030091855,0.1871580213640996,0.9992732558139537
5,5,Higher Variance Minority 3,0.998110465116279,2.0,0.0,0.0,0.224099467295393,0.055477221759586165,0.21166705145204137,0.998110465116279
5,5,0.50 Std. Dev. Noise,0.998982558139535,0.25,0.0,0.0,0.0015221877581018614,0.9632086714800246,5.6003309877410406e-05,0.998982558139535
5,5,0.50 Std. Dev. Noise,0.998982558139535,0.5,0.0,0.0,0.0015221877581018614,0.9611499205726061,5.913711530566401e-05,0.998982558139535
5,5,0.50 Std. Dev. Noise,0.998982558139535,1.0,0.0,0.0,0.0015221877581018614,0.8093984975728783,0.0002901312736703868,0.998982558139535
5,5,0.50 Std. Dev. Noise,0.998982558139535,2.0,0.0,0.0,0.0015221877581018614,0.7126147564168078,0.0004374542996414567,0.998982558139535
5,5,Label,0.998982558139535,0.25,0.31029069767441864,0.010225122827170325,0.543297575137284,1.2487696134778579,-0.13515592777035956,0.998982558139535
5,5,Label,0.9982558139534884,0.5,0.31029069767441864,0.010225122827170325,0.543297575137284,1.0963441712968822,-0.05234355464420726,0.9982558139534884
5,5,Label,0.9457848837209302,1.0,0.31029069767441864,0.010225122827170325,0.543297575137284,0.7660985397841933,0.1270780961563177,0.9457848837209302
5,5,Label,0.9411337209302326,2.0,0.31029069767441864,0.010225122827170325,0.543297575137284,0.2444529128691151,0.41048690034024804,0.9411337209302326
5,5,Higher Variance Majority 3,0.9991279069767444,0.25,0.0,0.0,0.02652453548246324,0.5750422199196503,0.011271807716290045,0.9991279069767444
5,5,Higher Variance Majority 3,0.9992732558139537,0.5,0.0,0.0,0.02652453548246324,0.4595458328937332,0.014335295732055293,0.9992732558139537
5,5,Higher Variance Majority 3,0.999418604651163,1.0,0.0,0.0,0.02652453548246324,0.23450077383004211,0.0203045113863432,0.999418604651163
5,5,Higher Variance Majority 3,0.9991279069767444,2.0,0.0,0.0,0.02652453548246324,0.16044363174929366,0.022268842679193837,0.9991279069767444
Baseline,5,N/A,0.9927325581395349,0.0,0.0,0.0,1.0,0,0.0,1.0
6,5,Equal Variance (Low),0.993313953488372,0.25,0.1897674418604651,0.009642052298431583,0.5369439395234628,0.8847594429096018,0.06187771871699693,1.0005856515373353
6,5,Equal Variance (Low),0.9838662790697675,0.5,0.1897674418604651,0.009642052298431583,0.5369439395234628,0.6381349559850329,0.19430124230922768,0.991068814055637
6,5,Equal Variance (Low),0.9688953488372093,1.0,0.1897674418604651,0.009642052298431583,0.5369439395234628,0.3908907647301086,0.3270575123859392,0.9759882869692533
6,5,Equal Variance (Low),0.9668604651162791,2.0,0.1897674418604651,0.009642052298431583,0.5369439395234628,0.14559391066419972,0.45876817156080024,0.9739385065885798
6,5,2.00 Std. Dev. Noise,0.9928779069767442,0.25,-5.8139534883721035e-05,0.0005784810680852452,0.002825660795175462,1.3236854681899377,-0.0009146253374323213,1.0001464128843338
6,5,2.00 Std. Dev. Noise,0.9936046511627905,0.5,-5.8139534883721035e-05,0.0005784810680852452,0.002825660795175462,1.1984513323617858,-0.0005607561496050336,1.0008784773060027
6,5,2.00 Std. Dev. Noise,0.9936046511627905,1.0,-5.8139534883721035e-05,0.0005784810680852452,0.002825660795175462,1.233195754016276,-0.0006589320997251714,1.0008784773060027
6,5,2.00 Std. Dev. Noise,0.9940406976744184,2.0,-5.8139534883721035e-05,0.0005784810680852452,0.002825660795175462,1.1748259594058175,-0.0004939988594719552,1.001317715959004
6,5,Higher Variance Minority 2,0.9937499999999998,0.25,0.09485465116279065,0.007353042383103943,0.24579188094302115,1.1190920957138262,-0.029271870210947654,1.0010248901903365
6,5,Higher Variance Minority 2,0.9924418604651162,0.5,0.09485465116279065,0.007353042383103943,0.24579188094302115,0.96449284004009,0.008727371633491021,0.9997071742313323
6,5,Higher Variance Minority 2,0.9904069767441861,1.0,0.09485465116279065,0.007353042383103943,0.24579188094302115,0.6802313549789278,0.07859653672633057,0.9976573938506589
6,5,Higher Variance Minority 2,0.9906976744186047,2.0,0.09485465116279065,0.007353042383103943,0.24579188094302115,0.2611533647454148,0.1816025042076468,0.9979502196193265
6,5,0.25 Std. Dev. Noise,0.9937499999999998,0.25,0.0,0.0,0.002541355607240066,1.2619667503001577,-0.0006657506697857639,1.0010248901903365
6,5,0.25 Std. Dev. Noise,0.9937499999999998,0.5,0.0,0.0,0.002541355607240066,1.3396445129021273,-0.0008631574873321419,1.0010248901903365
6,5,0.25 Std. Dev. Noise,0.99375,1.0,0.0,0.0,0.002541355607240066,1.317989871796754,-0.0008081253437362303,1.0010248901903367
6,5,0.25 Std. Dev. Noise,0.9937499999999998,2.0,0.0,0.0,0.002541355607240066,1.3359133176621514,-0.0008536751933873217,1.0010248901903365
6,5,Higher Variance Majority 2,0.9941860465116277,0.25,0.03860465116279065,0.005337766602104278,0.21189716313110057,0.6738482943242259,0.06911062118306621,1.001464128843338
6,5,Higher Variance Majority 2,0.9936046511627907,0.5,0.03860465116279065,0.005337766602104278,0.21189716313110057,0.41969727758879355,0.12296450063618919,1.0008784773060029
6,5,Higher Variance Majority 2,0.992296511627907,1.0,0.03860465116279065,0.005337766602104278,0.21189716313110057,0.2213348734557824,0.16499693134383914,0.9995607613469986
6,5,Higher Variance Majority 2,0.9925872093023257,2.0,0.03860465116279065,0.005337766602104278,0.21189716313110057,0.10831786766403009,0.18894491425668264,0.9998535871156663
Baseline,5,N/A,0.9171511627906976,0.0,0.0,0.0,1.0,0,0.0,1.0
7,5,Higher Variance Majority 1,0.91875,0.25,0.040465116279069735,0.005510695633057119,0.2791282529858665,0.5126622645936796,0.13602973069805468,1.001743264659271
7,5,Higher Variance Majority 1,0.9133720930232558,0.5,0.040465116279069735,0.005510695633057119,0.2791282529858665,0.3671697489898635,0.17664080240106678,0.995879556259905
7,5,Higher Variance Majority 1,0.9113372093023256,1.0,0.040465116279069735,0.005510695633057119,0.2791282529858665,0.20129277553571723,0.2229417522119056,0.9936608557844692
7,5,Higher Variance Majority 1,0.9077034883720929,2.0,0.040465116279069735,0.005510695633057119,0.2791282529858665,0.18481701664937558,0.2275406020064665,0.9896988906497622
7,5,1.00 Std. Dev. Noise,0.9183139534883722,0.25,0.003023255813953494,0.002531574541520614,0.03608086393368879,0.6434523080765504,0.012864548758160774,1.0012678288431063
7,5,1.00 Std. Dev. Noise,0.9181686046511628,0.5,0.003023255813953494,0.002531574541520614,0.03608086393368879,0.6577144737912668,0.012349957497608373,1.001109350237718
7,5,1.00 Std. Dev. Noise,0.9172965116279068,1.0,0.003023255813953494,0.002531574541520614,0.03608086393368879,0.718645102488756,0.010151527774180148,1.000158478605388
7,5,1.00 Std. Dev. Noise,0.9184593023255813,2.0,0.003023255813953494,0.002531574541520614,0.03608086393368879,0.7008566412549229,0.010793350823547782,1.0014263074484944
7,5,0.50 Std. Dev. Noise,0.9184593023255815,0.25,-0.0008720930232558155,0.0025006759497216984,0.012245154455489692,1.4750141852525236,-0.005816622066965746,1.0014263074484946
7,5,0.50 Std. Dev. Noise,0.9186046511627908,0.5,-0.0008720930232558155,0.0025006759497216984,0.012245154455489692,1.6298142615294353,-0.007712172910698114,1.001584786053883
7,5,0.50 Std. Dev. Noise,0.9202034883720931,1.0,-0.0008720930232558155,0.0025006759497216984,0.012245154455489692,1.8113632781851736,-0.009935268660889902,1.003328050713154
7,5,0.50 Std. Dev. Noise,0.9177325581395349,2.0,-0.0008720930232558155,0.0025006759497216984,0.012245154455489692,1.7113338035443342,-0.008710392293811334,1.0006339144215532
7,5,Higher Variance Minority 3,0.9033430232558141,0.25,0.1443023255813953,0.009035227912392705,0.6515837126208532,1.0758074388280539,-0.04939489243586159,0.9849445324881143
7,5,Higher Variance Minority 3,0.8873546511627908,0.5,0.1443023255813953,0.009035227912392705,0.6515837126208532,0.936946790318175,0.04108444445714465,0.9675118858954043
7,5,Higher Variance Minority 3,0.8552325581395349,1.0,0.1443023255813953,0.009035227912392705,0.6515837126208532,0.7499875393132209,0.16290404733576663,0.932488114104596
7,5,Higher Variance Minority 3,0.8283430232558139,2.0,0.1443023255813953,0.009035227912392705,0.6515837126208532,0.3665821456589007,0.4127247571719083,0.9031695721077654
7,5,2.00 Std. Dev. Noise,0.918313953488372,0.25,-0.004767441860465124,0.0017929237145475933,0.020962016004101757,1.0772836619609873,-0.001620021358881809,1.001267828843106
7,5,2.00 Std. Dev. Noise,0.9186046511627908,0.5,-0.004767441860465124,0.0017929237145475933,0.020962016004101757,1.1042147395622075,-0.0021845510385662924,1.001584786053883
7,5,2.00 Std. Dev. Noise,0.9190406976744185,1.0,-0.004767441860465124,0.0017929237145475933,0.020962016004101757,1.1782684789504037,-0.0037368667087852372,1.0020602218700476
7,5,2.00 Std. Dev. Noise,0.9197674418604651,2.0,-0.004767441860465124,0.0017929237145475933,0.020962016004101757,1.126488213373017,-0.0026514479530554205,1.002852614896989
Baseline,5,N/A,0.940406976744186,0.0,0.0,0.0,1.0,0,0.0,1.0
8,5,Higher Variance Minority 3,0.930377906976744,0.25,0.12674418604651164,0.006848383133366144,0.37439395063601333,0.7271723199869311,0.10214503296295097,0.9893353941267387
8,5,Higher Variance Minority 3,0.9254360465116278,0.5,0.12674418604651164,0.006848383133366144,0.37439395063601333,0.5199274835290622,0.179736246033327,0.9840803709428129
8,5,Higher Variance Minority 3,0.917877906976744,1.0,0.12674418604651164,0.006848383133366144,0.37439395063601333,0.32798898414839445,0.25159685909560314,0.9760432766615145
8,5,Higher Variance Minority 3,0.9142441860465116,2.0,0.12674418604651164,0.006848383133366144,0.37439395063601333,0.15037134766045704,0.31809582772295336,0.972179289026275
8,5,Equal Variance (High),0.9390988372093023,0.25,0.009622093023255831,0.002498816648004842,0.18534064729710398,0.761330620722879,0.0442351372452196,0.9986089644513138
8,5,Equal Variance (High),0.939389534883721,0.5,0.009622093023255831,0.002498816648004842,0.18534064729710398,0.6515777649503935,0.06457680257679776,0.998918083462133
8,5,Equal Variance (High),0.9379360465116278,1.0,0.009622093023255831,0.002498816648004842,0.18534064729710398,0.446428627322748,0.10259927653714826,0.9973724884080369
8,5,Equal Variance (High),0.936046511627907,2.0,0.009622093023255831,0.002498816648004842,0.18534064729710398,0.2443404352514549,0.1400544328667432,0.9953632148377125
8,5,Higher Variance Minority 1,0.9274709302325581,0.25,0.09563953488372094,0.005651808748611474,0.41508534110151946,0.9375813274873939,0.025909075970999174,0.9862442040185471
