Trial Number,Batch Size,Feature Noised,Accuracy,Noise Std Dev,Feature Importance,Importance Ratio,Importance Difference,Accuracy Difference,Accuracy Ratio
2,3,Dirty Important Feature Reversed,1.0,0.75,0.058290390782363116,0.9511126062829582,0.0028496652840976078,0.0,1.0
2,3,Dirty Important Feature Reversed,1.0,1.0,0.058290390782363116,0.760112172666159,0.013983155199221636,0.0,1.0
2,3,Dirty Important Feature Reversed,1.0,2.0,0.058290390782363116,0.4198858735862805,0.0338150791270249,0.0,1.0
2,3,Dirty Important Feature Reversed,1.0,4.0,0.058290390782363116,0.22159245796265478,0.0453736798132956,0.0,1.0
2,3,Clean Important Feature w/ Lower Variance,1.0,0.125,0.9417096092176369,0.9650394873951528,0.032922650663158914,0.0,1.0
2,3,Clean Important Feature w/ Lower Variance,1.0,0.25,0.9417096092176369,0.9650394873951528,0.032922650663158914,0.0,1.0
2,3,Clean Important Feature w/ Lower Variance,1.0,0.5,0.9417096092176369,0.9532780965254721,0.04399846546290176,0.0,1.0
2,3,Clean Important Feature w/ Lower Variance,0.9984727272727272,0.75,0.9417096092176369,0.9021894794587607,0.09210910707626407,0.0015272727272728215,0.9984727272727272
2,3,Clean Important Feature w/ Lower Variance,0.9944000000000001,1.0,0.9417096092176369,0.8258294241240879,0.164018104945316,0.005599999999999938,0.9944000000000001
2,3,Clean Important Feature w/ Lower Variance,0.9438545454545453,2.0,0.9417096092176369,0.6037265870142241,0.3731744808861742,0.05614545454545472,0.9438545454545453
2,3,Clean Important Feature w/ Lower Variance,0.9151272727272728,4.0,0.9417096092176369,0.46846170572313445,0.5005547193876764,0.08487272727272721,0.9151272727272728
3,3,Baseline,0.9898181818181818,0.0,0.0,1,0.0,0.0,1.0
3,3,Constant,0.9874181818181818,0.125,0.0,Infinity,-0.05332683068375815,0.0024000000000000687,0.9975753122703893
3,3,Constant,0.9874181818181818,0.25,0.0,Infinity,-0.05332683068375815,0.0024000000000000687,0.9975753122703893
3,3,Constant,0.9874181818181818,0.5,0.0,Infinity,-0.05332683068375815,0.0024000000000000687,0.9975753122703893
3,3,Constant,0.9874181818181818,0.75,0.0,Infinity,-0.05332683068375815,0.0024000000000000687,0.9975753122703893
3,3,Constant,0.9874181818181818,1.0,0.0,Infinity,-0.05332683068375815,0.0024000000000000687,0.9975753122703893
3,3,Constant,0.9874181818181818,2.0,0.0,Infinity,-0.05332683068375815,0.0024000000000000687,0.9975753122703893
3,3,Constant,0.9874181818181818,4.0,0.0,Infinity,-0.05332683068375815,0.0024000000000000687,0.9975753122703893
3,3,Clean Important Feature w/ Higher Variance,0.9880727272727274,0.125,0.9428735643292896,0.9847881640241912,0.014342838006503378,0.0017454545454543835,0.9982365907421016
3,3,Clean Important Feature w/ Higher Variance,0.9850181818181818,0.25,0.9428735643292896,0.9696603899477412,0.028606416270334,0.0048000000000000265,0.9951506245407788
3,3,Clean Important Feature w/ Higher Variance,0.9837818181818181,0.5,0.9428735643292896,0.925370678395468,0.07036601446474189,0.0060363636363637285,0.9939015429831005
3,3,Clean Important Feature w/ Higher Variance,0.9756363636363636,0.75,0.9428735643292896,0.8649559579615204,0.12732945725825573,0.014181818181818184,0.9856722997795738
3,3,Clean Important Feature w/ Higher Variance,0.9594909090909092,1.0,0.9428735643292896,0.8021431732004741,0.1865539715113519,0.030327272727272647,0.9693607641440118
3,3,Clean Important Feature w/ Higher Variance,0.9188363636363637,2.0,0.9428735643292896,0.6634553250610343,0.3173190772157447,0.07098181818181815,0.9282880235121235
3,3,Clean Important Feature w/ Higher Variance,0.915781818181818,4.0,0.9428735643292896,0.568784778428209,0.406581432956439,0.07403636363636379,0.9252020573108007
3,3,Noise,0.9887272727272727,0.125,0.05712643567071037,1.2406140946926052,-0.01374542560192333,0.0010909090909091423,0.9988978692138133
3,3,Noise,0.9888727272727271,0.25,0.05712643567071037,1.2195791785616992,-0.012543775818732332,0.0009454545454546937,0.9990448199853048
3,3,Noise,0.9885818181818182,0.5,0.05712643567071037,1.2401050796913995,-0.013716347389201515,0.001236363636363591,0.9987509184423219
3,3,Noise,0.9891636363636364,0.75,0.05712643567071037,1.2755235274703183,-0.015739677067800335,0.0006545454545454632,0.9993387215282881
3,3,Noise,0.9885090909090909,1.0,0.05712643567071037,1.2594124250949181,-0.014819307214367812,0.0013090909090909264,0.998677443056576
3,3,Noise,0.9872,2.0,0.05712643567071037,1.2279752474431416,-0.0130234133075749,0.002618181818181853,0.997354886113152
3,3,Noise,0.9891636363636364,4.0,0.05712643567071037,1.2203060173638458,-0.01258529752880614,0.0006545454545454632,0.9993387215282881
4,3,Baseline,0.9490909090909091,0.0,0.0,1,0.0,0.0,1.0
4,3,Dirty Important Feature Reversed,0.9501090909090909,0.125,0.33347281729591977,1.1776788353339624,-0.05925106179267425,-0.001018181818181807,1.0010727969348658
4,3,Dirty Important Feature Reversed,0.9499636363636362,0.25,0.33347281729591977,1.1496191090252874,-0.049893905807967986,-0.0008727272727271362,1.000919540229885
4,3,Dirty Important Feature Reversed,0.952,0.5,0.33347281729591977,1.079766802541528,-0.026600060370210676,-0.002909090909090861,1.0030651340996168
4,3,Dirty Important Feature Reversed,0.9520727272727271,0.75,0.33347281729591977,1.0139127072961358,-0.004639509698255939,-0.0029818181818179745,1.003141762452107
4,3,Dirty Important Feature Reversed,0.9518545454545455,1.0,0.33347281729591977,0.9797458590936773,0.006754205429939986,-0.0027636363636364125,1.0029118773946362
4,3,Dirty Important Feature Reversed,0.9498181818181818,2.0,0.33347281729591977,0.8871291312920844,0.03763936657866651,-0.0007272727272726875,1.0007662835249043
4,3,Dirty Important Feature Reversed,0.9503272727272727,4.0,0.33347281729591977,0.8245662480522691,0.05850238751080339,-0.001236363636363591,1.0013026819923372
4,3,Constant,0.9529454545454547,0.125,0.0,Infinity,-0.14456128194602952,-0.003854545454545555,1.0040613026819925
4,3,Constant,0.9529454545454547,0.25,0.0,Infinity,-0.14456128194602952,-0.003854545454545555,1.0040613026819925
4,3,Constant,0.9529454545454547,0.5,0.0,Infinity,-0.14456128194602952,-0.003854545454545555,1.0040613026819925
4,3,Constant,0.9529454545454547,0.75,0.0,Infinity,-0.14456128194602952,-0.003854545454545555,1.0040613026819925
4,3,Constant,0.9529454545454547,1.0,0.0,Infinity,-0.14456128194602952,-0.003854545454545555,1.0040613026819925
4,3,Constant,0.9529454545454547,2.0,0.0,Infinity,-0.14456128194602952,-0.003854545454545555,1.0040613026819925
4,3,Constant,0.9529454545454547,4.0,0.0,Infinity,-0.14456128194602952,-0.003854545454545555,1.0040613026819925
4,3,Dirty Important Feature,0.9544727272727274,0.125,0.6665271827040802,0.9056224356541623,0.0629052120739042,-0.005381818181818265,1.0056704980842912
4,3,Dirty Important Feature,0.9477818181818183,0.25,0.6665271827040802,0.89876737522701,0.0674742961876803,0.0013090909090908154,0.9986206896551725
4,3,Dirty Important Feature,0.9503999999999999,0.5,0.6665271827040802,0.8599098568977944,0.0933738884065245,-0.0013090909090908154,1.0013793103448274
4,3,Dirty Important Feature,0.9492363636363634,0.75,0.6665271827040802,0.8147968472908584,0.12344293560313768,-0.00014545454545433767,1.0001532567049807
4,3,Dirty Important Feature,0.9429818181818183,1.0,0.6665271827040802,0.7627245255458858,0.1581505535126747,0.006109090909090842,0.9935632183908046
4,3,Dirty Important Feature,0.9252363636363636,2.0,0.6665271827040802,0.6437663067265412,0.23743943996182792,0.02385454545454546,0.9748659003831418
4,3,Dirty Important Feature,0.9200000000000002,4.0,0.6665271827040802,0.5618487279130658,0.2920397329823131,0.029090909090908945,0.9693486590038316
5,3,Baseline,1.0,0.0,0.0,1,0.0,0.0,1.0
5,3,Dirty Important Feature Reversed,0.9999272727272727,0.125,0.07341655494823714,1.3491510240343654,-0.025633465341252243,7.272727272733537e-05,0.9999272727272727
5,3,Dirty Important Feature Reversed,0.9999272727272727,0.25,0.07341655494823714,1.277520793977394,-0.02037462062031975,7.272727272733537e-05,0.9999272727272727
5,3,Dirty Important Feature Reversed,1.0,0.5,0.07341655494823714,1.06304365331397,-0.004628447837662697,0.0,1.0
5,3,Dirty Important Feature Reversed,1.0,0.75,0.07341655494823714,0.8573945550170217,0.010469600487510639,0.0,1.0
5,3,Dirty Important Feature Reversed,1.0,1.0,0.07341655494823714,0.7111696054079415,0.02120493253528888,0.0,1.0
5,3,Dirty Important Feature Reversed,1.0,2.0,0.07341655494823714,0.4186242062061816,0.04268260791063885,0.0,1.0
5,3,Dirty Important Feature Reversed,1.0,4.0,0.07341655494823714,0.27346108929470014,0.053339983859828,0.0,1.0
5,3,Clean Important Feature w/ Lower Variance,1.0,0.125,0.7027419305210257,0.9984937043002852,0.0010585371479531203,0.0,1.0
5,3,Clean Important Feature w/ Lower Variance,1.0,0.25,0.7027419305210257,0.997087572287897,0.0020466850729061736,0.0,1.0
5,3,Clean Important Feature w/ Lower Variance,0.9999272727272727,0.5,0.7027419305210257,0.9568285112561812,0.030338415343297953,7.272727272733537e-05,0.9999272727272727
5,3,Clean Important Feature w/ Lower Variance,0.9991272727272728,0.75,0.7027419305210257,0.9003985417713182,0.06999412103833313,0.0008727272727272473,0.9991272727272728
5,3,Clean Important Feature w/ Lower Variance,0.9965090909090909,1.0,0.7027419305210257,0.7632033935119644,0.16640690438422978,0.0034909090909091,0.9965090909090909
5,3,Clean Important Feature w/ Lower Variance,0.9648727272727273,2.0,0.7027419305210257,0.4460201145953061,0.3893048941391112,0.035127272727272674,0.9648727272727273
5,3,Clean Important Feature w/ Lower Variance,0.9543272727272727,4.0,0.7027419305210257,0.2976392968540169,0.4935783164509132,0.04567272727272731,0.9543272727272727
5,3,Dirty Important Feature,1.0,0.125,0.22384151453073717,0.8848220685165548,0.025781602623771854,0.0,1.0
5,3,Dirty Important Feature,0.9999272727272727,0.25,0.22384151453073717,0.8508430372512977,0.03338752044447427,7.272727272733537e-05,0.9999272727272727
5,3,Dirty Important Feature,1.0,0.5,0.22384151453073717,0.7520163470534392,0.05550903645442287,0.0,1.0
5,3,Dirty Important Feature,1.0,0.75,0.22384151453073717,0.6298342961266212,0.08285845178235346,0.0,1.0
5,3,Dirty Important Feature,0.9999272727272727,1.0,0.22384151453073717,0.5211436253609086,0.10718793614191229,7.272727272733537e-05,0.9999272727272727
5,3,Dirty Important Feature,1.0,2.0,0.22384151453073717,0.2643205628158461,0.16467559942842133,0.0,1.0
5,3,Dirty Important Feature,0.9999272727272727,4.0,0.22384151453073717,0.13797454902736292,0.1929570825097568,7.272727272733537e-05,0.9999272727272727
6,3,Baseline,0.9883636363636363,0.0,0.0,1,0.0,0.0,1.0
6,3,Dirty Important Feature Reversed,0.9885090909090909,0.125,0.0840858579800866,1.7126961840668964,-0.0599276701163987,-0.00014545454545455971,1.0001471670345843
6,3,Dirty Important Feature Reversed,0.9890181818181818,0.25,0.0840858579800866,1.6397917684427188,-0.053797439778102904,-0.0006545454545454632,1.0006622516556292
6,3,Dirty Important Feature Reversed,0.9872,0.5,0.0840858579800866,1.4329759810485123,-0.03640715685123387,0.0011636363636363667,0.998822663723326
6,3,Dirty Important Feature Reversed,0.9870545454545454,0.75,0.0840858579800866,1.2232514626325655,-0.018772290780768516,0.0013090909090909264,0.9986754966887417
6,3,Dirty Important Feature Reversed,0.9876363636363636,1.0,0.0840858579800866,1.0801223807914448,-0.006737159132255852,0.0007272727272726875,0.9992641648270788
6,3,Dirty Important Feature Reversed,0.9877090909090909,2.0,0.0840858579800866,0.8887241705387074,0.009356723592698582,0.0006545454545454632,0.9993377483443708
6,3,Dirty Important Feature Reversed,0.9879272727272725,4.0,0.0840858579800866,0.8208663995393674,0.015062602487794327,0.00043636363636379016,0.999558498896247
6,3,Constant,0.9890181818181818,0.125,0.0,Infinity,-0.03901005409669832,-0.0006545454545454632,1.0006622516556292
6,3,Constant,0.9890181818181818,0.25,0.0,Infinity,-0.03901005409669832,-0.0006545454545454632,1.0006622516556292
6,3,Constant,0.9890181818181818,0.5,0.0,Infinity,-0.03901005409669832,-0.0006545454545454632,1.0006622516556292
6,3,Constant,0.9890181818181818,0.75,0.0,Infinity,-0.03901005409669832,-0.0006545454545454632,1.0006622516556292
6,3,Constant,0.9890181818181818,1.0,0.0,Infinity,-0.03901005409669832,-0.0006545454545454632,1.0006622516556292
6,3,Constant,0.9890181818181818,2.0,0.0,Infinity,-0.03901005409669832,-0.0006545454545454632,1.0006622516556292
6,3,Constant,0.9890181818181818,4.0,0.0,Infinity,-0.03901005409669832,-0.0006545454545454632,1.0006622516556292
6,3,Clean Important Feature w/ Higher Variance,0.9871272727272726,0.125,0.9159141420199134,0.9298445877239383,0.06425633424288235,0.001236363636363702,0.9987490802060338
6,3,Clean Important Feature w/ Higher Variance,0.9864,0.25,0.9159141420199134,0.9158619050586936,0.07706327103935673,0.0019636363636362786,0.9980132450331126
6,3,Clean Important Feature w/ Higher Variance,0.9867636363636365,0.5,0.9159141420199134,0.8586387676467926,0.1294747518456656,0.0015999999999998238,0.9983811626195734
6,3,Clean Important Feature w/ Higher Variance,0.9788363636363636,0.75,0.9159141420199134,0.7746178944941914,0.20643065779099434,0.009527272727272718,0.9903605592347314
6,3,Clean Important Feature w/ Higher Variance,0.9677818181818182,1.0,0.9159141420199134,0.6971201499274375,0.27741193801433106,0.020581818181818146,0.9791758646063282
6,3,Clean Important Feature w/ Higher Variance,0.9237090909090909,2.0,0.9159141420199134,0.5298111598378574,0.43065260812444706,0.06465454545454541,0.9345842531272995
6,3,Clean Important Feature w/ Higher Variance,0.9050181818181816,4.0,0.9159141420199134,0.43796276347017354,0.5147778532794591,0.08334545454545472,0.9156732891832228
7,3,Baseline,0.9927272727272727,0.0,0.0,1,0.0,0.0,1.0
7,3,Dirty Important Feature,0.9914909090909092,0.125,0.2611994413649883,0.983297260440442,0.004362746242221438,0.00123636363636348,0.998754578754579
7,3,Dirty Important Feature,0.9917090909090909,0.25,0.2611994413649883,0.9231192731758749,0.020081202898195732,0.001018181818181807,0.9989743589743589
7,3,Dirty Important Feature,0.9912727272727272,0.5,0.2611994413649883,0.8602324210797424,0.036507213534908184,0.0014545454545454861,0.9985347985347985
7,3,Dirty Important Feature,0.9922909090909091,0.75,0.2611994413649883,0.7439505256629447,0.06687997965863773,0.0004363636363635681,0.9995604395604396
7,3,Dirty Important Feature,0.9913454545454545,1.0,0.2611994413649883,0.6187367418105593,0.09958575005207723,0.0013818181818181507,0.9986080586080587
7,3,Dirty Important Feature,0.9901818181818183,2.0,0.2611994413649883,0.34508353275323833,0.1710638153855858,0.0025454545454544064,0.9974358974358976
7,3,Dirty Important Feature,0.9893818181818184,4.0,0.2611994413649883,0.22862552565984637,0.20148258178085962,0.0033454545454543183,0.9966300366300369
7,3,Clean Important Feature w/ Higher Variance,0.9905454545454544,0.125,0.693438850001199,0.9914895897492902,0.005901449097290623,0.0021818181818182847,0.9978021978021977
7,3,Clean Important Feature w/ Higher Variance,0.990909090909091,0.25,0.693438850001199,0.9757931443662442,0.016785974132816683,0.0018181818181817189,0.9981684981684983
7,3,Clean Important Feature w/ Higher Variance,0.9882181818181819,0.5,0.693438850001199,0.879184745172611,0.08377799137010644,0.004509090909090796,0.9954578754578756
7,3,Clean Important Feature w/ Higher Variance,0.9800000000000001,0.75,0.693438850001199,0.7718957216314607,0.15817636847223326,0.012727272727272587,0.9871794871794873
7,3,Clean Important Feature w/ Higher Variance,0.9711272727272726,1.0,0.693438850001199,0.6576764961969872,0.23738041680554223,0.021600000000000064,0.9782417582417582
7,3,Clean Important Feature w/ Higher Variance,0.9550545454545455,2.0,0.693438850001199,0.41926820078252747,0.40270199100849136,0.03767272727272719,0.9620512820512821
7,3,Clean Important Feature w/ Higher Variance,0.9512727272727272,4.0,0.693438850001199,0.3006495225904369,0.4849567908026769,0.04145454545454552,0.9582417582417582
7,3,Noise,0.9909818181818182,0.125,0.045361708633812683,0.976020681947504,0.0010877428387348481,0.0017454545454544945,0.9982417582417583
7,3,Noise,0.9910545454545456,0.25,0.045361708633812683,0.9980569712650984,8.813910333973357e-05,0.0016727272727270481,0.9983150183150186
7,3,Noise,0.9912000000000001,0.5,0.045361708633812683,1.0221339039343103,-0.0010040317011969849,0.0015272727272725994,0.9984615384615386
7,3,Noise,0.9917818181818182,0.75,0.045361708633812683,1.0190935323643586,-0.0008661152519023052,0.0009454545454544716,0.9990476190476191
7,3,Noise,0.9917090909090909,1.0,0.045361708633812683,1.0229920961027545,-0.0010429607642937766,0.001018181818181807,0.9989743589743589
7,3,Noise,0.9929454545454546,2.0,0.045361708633812683,1.0465944487954257,-0.0021136038102112092,-0.00021818181818189508,1.0002197802197803
7,3,Noise,0.9927272727272726,4.0,0.045361708633812683,1.0042481526613434,-0.00019270346325581111,1.1102230246251565e-16,0.9999999999999999
8,3,Baseline,0.986909090909091,0.0,0.0,1,0.0,0.0,1.0
8,3,Clean Important Feature w/ Higher Variance,0.9878545454545454,0.125,0.8916277823470079,0.9172815146138438,0.07375409968396185,-0.0009454545454544716,1.000957995578482
8,3,Clean Important Feature w/ Higher Variance,0.9889454545454546,0.25,0.8916277823470079,0.8992801370293146,0.0898046280588467,-0.002036363636363614,1.0020633750921148
8,3,Clean Important Feature w/ Higher Variance,0.9854545454545456,0.5,0.8916277823470079,0.8455985893252219,0.13766858739120202,0.001454545454545375,0.9985261606484894
8,3,Clean Important Feature w/ Higher Variance,0.9784,0.75,0.8916277823470079,0.7801743607388802,0.19600264723740557,0.00850909090909091,0.9913780397936625
8,3,Clean Important Feature w/ Higher Variance,0.9624727272727274,1.0,0.8916277823470079,0.717410555632029,0.2519645995964871,0.02443636363636359,0.9752394988946206
8,3,Clean Important Feature w/ Higher Variance,0.9288000000000001,2.0,0.8916277823470079,0.5610317490521173,0.39139628811340554,0.05810909090909089,0.9411201179071481
8,3,Clean Important Feature w/ Higher Variance,0.9068363636363636,4.0,0.8916277823470079,0.46705557024591643,0.47518806001582425,0.0800727272727274,0.9188651436993367
8,3,Constant,0.989090909090909,0.125,0.0,Infinity,-0.04358363388832056,-0.0021818181818180626,1.002210759027266
8,3,Constant,0.989090909090909,0.25,0.0,Infinity,-0.04358363388832056,-0.0021818181818180626,1.002210759027266
8,3,Constant,0.989090909090909,0.5,0.0,Infinity,-0.04358363388832056,-0.0021818181818180626,1.002210759027266
8,3,Constant,0.989090909090909,0.75,0.0,Infinity,-0.04358363388832056,-0.0021818181818180626,1.002210759027266
8,3,Constant,0.989090909090909,1.0,0.0,Infinity,-0.04358363388832056,-0.0021818181818180626,1.002210759027266
8,3,Constant,0.989090909090909,2.0,0.0,Infinity,-0.04358363388832056,-0.0021818181818180626,1.002210759027266
8,3,Constant,0.989090909090909,4.0,0.0,Infinity,-0.04358363388832056,-0.0021818181818180626,1.002210759027266
8,3,Dirty Important Feature Reversed,0.989090909090909,0.125,0.10837221765299213,1.6132504727363155,-0.0664593137071803,-0.0021818181818180626,1.002210759027266
8,3,Dirty Important Feature Reversed,0.9889454545454545,0.25,0.10837221765299213,1.5374281744681413,-0.05824228309631163,-0.002036363636363503,1.0020633750921148
8,3,Dirty Important Feature Reversed,0.9872000000000002,0.5,0.10837221765299213,1.3442827727809932,-0.037310687585997426,-0.00029090909090923045,1.0002947678703022
8,3,Dirty Important Feature Reversed,0.9872727272727271,0.75,0.10837221765299213,1.1609025383326705,-0.017437364905107083,-0.00036363636363612173,1.0003684598378775
8,3,Dirty Important Feature Reversed,0.9853818181818182,1.0,0.10837221765299213,1.037009806618976,-0.004010834818206799,0.0015272727272727105,0.9984524686809138
8,3,Dirty Important Feature Reversed,0.9845818181818181,2.0,0.10837221765299213,0.7834626822697324,0.023466629327059674,0.0023272727272728444,0.9976418570375828
8,3,Dirty Important Feature Reversed,0.9849454545454546,4.0,0.10837221765299213,0.6617112868245082,0.03666109805380502,0.0019636363636363896,0.9980103168754606
9,3,Baseline,1.0,0.0,0.0,1,0.0,0.0,1.0
9,3,Clean Important Feature w/ Higher Variance,1.0,0.125,0.4475015955585742,0.9937839144915389,0.002781708183164866,0.0,1.0
9,3,Clean Important Feature w/ Higher Variance,1.0,0.25,0.4475015955585742,0.9608184263298095,0.017533816733906082,0.0,1.0
9,3,Clean Important Feature w/ Higher Variance,1.0,0.5,0.4475015955585742,0.8519641965660343,0.0662462582364951,0.0,1.0
9,3,Clean Important Feature w/ Higher Variance,1.0,0.75,0.4475015955585742,0.6877805706830863,0.13971869278370636,0.0,1.0
