Batch Number,Batch Size,Feature Noised,Accuracy,Noise Std Dev,Initial Perm Importance Mean,Initial Perm Importance Std Dev,RF Feature Importance,Importance Ratio,Importance Difference,Accuracy Ratio
8,5,Higher Variance Majority 1,0.91328,1.0,0.020671999999999954,0.004568721484179141,0.29439141148026177,0.3785443992854619,0.18295119146666683,0.9875432525951557
8,5,Higher Variance Majority 1,0.9118400000000001,2.0,0.020671999999999954,0.004568721484179141,0.29439141148026177,0.26388146582160077,0.21670697429356028,0.9859861591695503
8,5,Equal Variance (High),0.92544,0.25,0.024607999999999967,0.004351176392655207,0.2729439696296027,1.0828438856852154,-0.022611739018463695,1.0006920415224914
8,5,Equal Variance (High),0.92208,0.5,0.024607999999999967,0.004351176392655207,0.2729439696296027,0.8913739987473674,0.02964881198688374,0.9970588235294118
8,5,Equal Variance (High),0.9136000000000001,1.0,0.024607999999999967,0.004351176392655207,0.2729439696296027,0.5688310152670605,0.11768497427417407,0.9878892733564015
8,5,Equal Variance (High),0.90528,2.0,0.024607999999999967,0.004351176392655207,0.2729439696296027,0.36757368744070046,0.1726169482481471,0.9788927335640139
8,5,0.50 Std. Dev. Noise,0.9255999999999999,0.25,-0.0014400000000000502,0.002421239352067456,0.04983525114002108,0.9431948752299052,0.002830897658957908,1.0008650519031141
8,5,0.50 Std. Dev. Noise,0.9252800000000002,0.5,-0.0014400000000000502,0.002421239352067456,0.04983525114002108,0.9557636847368183,0.002204527880649808,1.0005190311418688
8,5,0.50 Std. Dev. Noise,0.9270400000000001,1.0,-0.0014400000000000502,0.002421239352067456,0.04983525114002108,0.8721209132480371,0.006372886403840615,1.0024221453287199
8,5,0.50 Std. Dev. Noise,0.92576,2.0,-0.0014400000000000502,0.002421239352067456,0.04983525114002108,0.8800506761955107,0.005977704675872435,1.0010380622837372
8,5,Higher Variance Majority 3,0.92208,0.25,0.02118399999999996,0.004890454375617867,0.3828293677501145,0.6383253846615937,0.13845966432126794,0.9970588235294118
8,5,Higher Variance Majority 3,0.91744,0.5,0.02118399999999996,0.004890454375617867,0.3828293677501145,0.4446918639263872,0.21258826263955574,0.9920415224913496
8,5,Higher Variance Majority 3,0.9118400000000001,1.0,0.02118399999999996,0.004890454375617867,0.3828293677501145,0.2535031681329923,0.28578091017111007,0.9859861591695503
8,5,Higher Variance Majority 3,0.90976,2.0,0.02118399999999996,0.004890454375617867,0.3828293677501145,0.20600558675581804,0.30396437921939334,0.9837370242214534
Baseline,5,N/A,0.9328,0.0,0.0,0.0,1.0,0,0.0,1.0
9,5,Higher Variance Majority 3,0.9311999999999999,0.25,0.026591999999999966,0.00535357226531967,0.27009832598405104,0.8043463776540789,0.05284571586834902,0.9982847341337907
9,5,Higher Variance Majority 3,0.9222399999999998,0.5,0.026591999999999966,0.00535357226531967,0.27009832598405104,0.5692399599387094,0.11634756572137736,0.9886792452830188
9,5,Higher Variance Majority 3,0.91792,1.0,0.026591999999999966,0.00535357226531967,0.27009832598405104,0.34205812714015815,0.17770899845425464,0.9840480274442539
9,5,Higher Variance Majority 3,0.9166399999999999,2.0,0.026591999999999966,0.00535357226531967,0.27009832598405104,0.25227318079878425,0.20195976215962758,0.9826758147512864
9,5,Equal Variance (High),0.93248,0.25,0.02681599999999996,0.006143333297160424,0.2347172519381528,0.919920595252938,0.018796017819073446,0.9996569468267582
9,5,Equal Variance (High),0.9307200000000002,0.5,0.02681599999999996,0.006143333297160424,0.2347172519381528,0.8100486571424623,0.04458485719748312,0.9977701543739282
9,5,Equal Variance (High),0.9262400000000002,1.0,0.02681599999999996,0.006143333297160424,0.2347172519381528,0.5689942517740139,0.10116448479315085,0.9929674099485423
9,5,Equal Variance (High),0.91952,2.0,0.02681599999999996,0.006143333297160424,0.2347172519381528,0.3497020884063451,0.1526361387503825,0.9857632933104632
9,5,Constant,0.93488,0.25,0.0,0.0,0.0,Infinity,-0.032314115114616786,1.002229845626072
9,5,Constant,0.93488,0.5,0.0,0.0,0.0,Infinity,-0.032314115114616786,1.002229845626072
9,5,Constant,0.93488,1.0,0.0,0.0,0.0,Infinity,-0.032314115114616786,1.002229845626072
9,5,Constant,0.93488,2.0,0.0,0.0,0.0,Infinity,-0.032314115114616786,1.002229845626072
9,5,Higher Variance Majority 2,0.9326399999999999,0.25,0.03478399999999997,0.004872098521171345,0.4725323927851835,0.8608087127623945,0.06577239201323554,0.999828473413379
9,5,Higher Variance Majority 2,0.9278400000000001,0.5,0.03478399999999997,0.004872098521171345,0.4725323927851835,0.671141120222448,0.15539647334994167,0.9946826758147514
9,5,Higher Variance Majority 2,0.9196799999999999,1.0,0.03478399999999997,0.004872098521171345,0.4725323927851835,0.41739334852544574,0.2753005150738346,0.985934819897084
9,5,Higher Variance Majority 2,0.9155200000000001,2.0,0.03478399999999997,0.004872098521171345,0.4725323927851835,0.25945852116396895,0.34992983695106805,0.9814751286449401
9,5,2.00 Std. Dev. Noise,0.93104,0.25,-0.0003520000000000212,0.0010752190474503398,0.022652029292612744,1.563228981901107,-0.012758279396472325,0.9981132075471698
9,5,2.00 Std. Dev. Noise,0.9328000000000001,0.5,-0.0003520000000000212,0.0010752190474503398,0.022652029292612744,1.4883415273819947,-0.011061926583056193,1.0000000000000002
9,5,2.00 Std. Dev. Noise,0.9345600000000001,1.0,-0.0003520000000000212,0.0010752190474503398,0.022652029292612744,1.7513269247740977,-0.01701907950831151,1.0018867924528303
9,5,2.00 Std. Dev. Noise,0.93488,2.0,-0.0003520000000000212,0.0010752190474503398,0.022652029292612744,1.9476297360843617,-0.021465736540333846,1.002229845626072
Baseline,8,N/A,0.9952,0.0,0.0,0.0,1.0,0,0.0,1.0
0,8,Higher Variance Majority 1,0.99472,0.25,-0.0005760000000000165,0.000768000000000022,0.015691670035108764,0.8604377492310538,0.002189964788423409,0.9995176848874598
0,8,Higher Variance Majority 1,0.9944,0.5,-0.0005760000000000165,0.000768000000000022,0.015691670035108764,0.6229981195412843,0.0059157891107736865,0.9991961414790996
0,8,Higher Variance Majority 1,0.99408,1.0,-0.0005760000000000165,0.000768000000000022,0.015691670035108764,0.29976164120408594,0.010987909272151585,0.9988745980707395
0,8,Higher Variance Majority 1,0.99408,2.0,-0.0005760000000000165,0.000768000000000022,0.015691670035108764,0.244150612580526,0.011860539183625476,0.9988745980707395
0,8,Higher Variance Minority 2,0.99376,0.25,0.040095999999999965,0.002704142008105353,0.11806668305699224,2.099985018532596,-0.12987158255052772,0.9985530546623794
0,8,Higher Variance Minority 2,0.99408,0.5,0.040095999999999965,0.002704142008105353,0.11806668305699224,1.916879244789184,-0.10825289119605898,0.9988745980707395
0,8,Higher Variance Minority 2,0.99312,1.0,0.040095999999999965,0.002704142008105353,0.11806668305699224,1.0827705052796857,-0.009772439013323739,0.9979099678456592
0,8,Higher Variance Minority 2,0.99312,2.0,0.040095999999999965,0.002704142008105353,0.11806668305699224,0.2561841964942119,0.0878198647252999,0.9979099678456592
0,8,0.25 Std. Dev. Noise,0.9945600000000001,0.25,0.0,0.0,0.0012990460180954046,2.401661158654715,-0.0018208223468693986,0.9993569131832799
0,8,0.25 Std. Dev. Noise,0.9945600000000001,0.5,0.0,0.0,0.0012990460180954046,2.8381847549074752,-0.0023878865863862326,0.9993569131832799
0,8,0.25 Std. Dev. Noise,0.9952000000000002,1.0,0.0,0.0,0.0012990460180954046,2.385513199800065,-0.0017998454052188973,1.0000000000000002
0,8,0.25 Std. Dev. Noise,0.9953600000000001,2.0,0.0,0.0,0.0012990460180954046,2.8156518880656543,-0.002358615355439091,1.0001607717041803
0,8,Higher Variance Majority 2,0.99536,0.25,0.016287999999999976,0.004253593304489748,0.028016156390620682,1.1058360476708662,-0.002965119263312173,1.00016077170418
0,8,Higher Variance Majority 2,0.9945600000000001,0.5,0.016287999999999976,0.004253593304489748,0.028016156390620682,0.8448312437367584,0.004347232142409077,0.9993569131832799
0,8,Higher Variance Majority 2,0.9936,1.0,0.016287999999999976,0.004253593304489748,0.028016156390620682,0.4189822296765862,0.01627788471911049,0.9983922829581994
0,8,Higher Variance Majority 2,0.9926400000000001,2.0,0.016287999999999976,0.004253593304489748,0.028016156390620682,0.20466836569420488,0.022282135449119094,0.9974276527331191
0,8,Higher Variance Minority 1,0.9947199999999998,0.25,0.0028159999999999717,0.0014858479060792288,0.14609985355743912,0.5945522730458966,0.059235853533191066,0.9995176848874596
0,8,Higher Variance Minority 1,0.9944,0.5,0.0028159999999999717,0.0014858479060792288,0.14609985355743912,0.48501195125239754,0.07523967850585604,0.9991961414790996
0,8,Higher Variance Minority 1,0.9942400000000001,1.0,0.0028159999999999717,0.0014858479060792288,0.14609985355743912,0.27571444160472247,0.10581801401531807,0.9990353697749198
0,8,Higher Variance Minority 1,0.99376,2.0,0.0028159999999999717,0.0014858479060792288,0.14609985355743912,0.07338441511590327,0.13537840125560732,0.9985530546623794
0,8,Higher Variance Minority 3,0.9947199999999998,0.25,0.0015359999999999708,0.0014650269622092284,0.09998141609629711,0.8446290751654332,0.015534205085151326,0.9995176848874596
0,8,Higher Variance Minority 3,0.99408,0.5,0.0015359999999999708,0.0014650269622092284,0.09998141609629711,0.6353033159007747,0.03646289092186447,0.9988745980707395
0,8,Higher Variance Minority 3,0.9947199999999998,1.0,0.0015359999999999708,0.0014650269622092284,0.09998141609629711,0.3244007579514983,0.0675473689335942,0.9995176848874596
0,8,Higher Variance Minority 3,0.9952,2.0,0.0015359999999999708,0.0014650269622092284,0.09998141609629711,0.11006289115308379,0.08897717237915918,1.0
0,8,1.00 Std. Dev. Noise,0.9942399999999999,0.25,0.0,0.0,0.0018945534717960944,1.226021677225184,-0.0004282101532881485,0.9990353697749196
0,8,1.00 Std. Dev. Noise,0.99408,0.5,0.0,0.0,0.0018945534717960944,1.2287117851608913,-0.00043330670661724893,0.9988745980707395
0,8,1.00 Std. Dev. Noise,0.99408,1.0,0.0,0.0,0.0018945534717960944,1.5571676864772719,-0.0010555839747881134,0.9988745980707395
0,8,1.00 Std. Dev. Noise,0.99408,2.0,0.0,0.0,0.0018945534717960944,1.591816427160571,-0.0011212278667430203,0.9988745980707395
0,8,Equal Variance (Low),0.9932799999999998,0.25,0.06307199999999996,0.006004499646098754,0.5889506213736505,0.7872629573196178,0.12529161347580386,0.998070739549839
0,8,Equal Variance (Low),0.9897599999999999,0.5,0.06307199999999996,0.006004499646098754,0.5889506213736505,0.6686920934358924,0.19512399743693448,0.9945337620578777
0,8,Equal Variance (Low),0.9784,1.0,0.06307199999999996,0.006004499646098754,0.5889506213736505,0.3566617731279148,0.37889444846973713,0.9831189710610934
0,8,Equal Variance (Low),0.9720000000000001,2.0,0.06307199999999996,0.006004499646098754,0.5889506213736505,0.09600359819973116,0.5324092425598126,0.9766881028938907
Baseline,8,N/A,0.9904,0.0,0.0,0.0,1.0,0,0.0,1.0
1,8,Higher Variance Minority 1,0.9904,0.25,0.024831999999999955,0.0029544163552214613,0.18366548300778798,0.9586611067653251,0.00759252779295394,1.0
1,8,Higher Variance Minority 1,0.9907199999999999,0.5,0.024831999999999955,0.0029544163552214613,0.18366548300778798,0.7931258350570506,0.03799564342607961,1.0003231017770597
1,8,Higher Variance Minority 1,0.9899199999999999,1.0,0.024831999999999955,0.0029544163552214613,0.18366548300778798,0.5056639518826765,0.09079246904562933,0.9995153473344103
1,8,Higher Variance Minority 1,0.9899199999999999,2.0,0.024831999999999955,0.0029544163552214613,0.18366548300778798,0.17896111568947448,0.15079650325506802,0.9995153473344103
1,8,0.50 Std. Dev. Noise,0.9888,0.25,-0.0012160000000000371,0.0007545488718433156,0.006431370482513277,0.8551926773686871,0.0009313095404228028,0.9983844911147012
1,8,0.50 Std. Dev. Noise,0.98896,0.5,-0.0012160000000000371,0.0007545488718433156,0.006431370482513277,1.0336645244067155,-0.00021650902857719805,0.998546042003231
1,8,0.50 Std. Dev. Noise,0.98992,1.0,-0.0012160000000000371,0.0007545488718433156,0.006431370482513277,0.9257591764846712,0.0004774702409539632,0.9995153473344104
1,8,0.50 Std. Dev. Noise,0.98992,2.0,-0.0012160000000000371,0.0007545488718433156,0.006431370482513277,0.9290823979073826,0.00045609737278908165,0.9995153473344104
1,8,Higher Variance Minority 3,0.9894399999999999,0.25,0.006815999999999933,0.0016257133818727003,0.1420529469613557,1.1188787668340916,-0.01688707915991458,0.9990306946688206
1,8,Higher Variance Minority 3,0.9896,0.5,0.006815999999999933,0.0016257133818727003,0.1420529469613557,0.9566518593406713,0.006157731125952998,0.9991922455573506
1,8,Higher Variance Minority 3,0.98896,1.0,0.006815999999999933,0.0016257133818727003,0.1420529469613557,0.5671083591739404,0.06149353329427848,0.998546042003231
1,8,Higher Variance Minority 3,0.9892799999999999,2.0,0.006815999999999933,0.0016257133818727003,0.1420529469613557,0.1941246465638917,0.11447696883912327,0.9988691437802908
1,8,Constant,0.9910399999999999,0.25,0.0,0.0,0.0,Infinity,-0.005523068866149875,1.0006462035541195
1,8,Constant,0.9910399999999999,0.5,0.0,0.0,0.0,Infinity,-0.005523068866149875,1.0006462035541195
1,8,Constant,0.9910399999999999,1.0,0.0,0.0,0.0,Infinity,-0.005523068866149875,1.0006462035541195
1,8,Constant,0.9910399999999999,2.0,0.0,0.0,0.0,Infinity,-0.005523068866149875,1.0006462035541195
1,8,Higher Variance Majority 3,0.9896,0.25,0.005215999999999939,0.0024747816065261077,0.016663055989512548,1.0513245753289129,-0.0008552242723436285,0.9991922455573506
1,8,Higher Variance Majority 3,0.9892800000000002,0.5,0.005215999999999939,0.0024747816065261077,0.016663055989512548,0.6873559634094013,0.005209605086496356,0.998869143780291
1,8,Higher Variance Majority 3,0.98992,1.0,0.005215999999999939,0.0024747816065261077,0.016663055989512548,0.39728462154614863,0.010043080096916769,0.9995153473344104
1,8,Higher Variance Majority 3,0.98864,2.0,0.005215999999999939,0.0024747816065261077,0.016663055989512548,0.3931306378008229,0.010112298160644658,0.9982229402261713
1,8,1.00 Std. Dev. Noise,0.9904,0.25,-0.00048000000000001595,0.0008000000000000172,0.005614609361128407,0.8424038089186839,0.0008848410497233382,1.0
1,8,1.00 Std. Dev. Noise,0.9897600000000001,0.5,-0.00048000000000001595,0.0008000000000000172,0.005614609361128407,0.8052083894109094,0.001093678800282787,0.9993537964458806
1,8,1.00 Std. Dev. Noise,0.98992,1.0,-0.00048000000000001595,0.0008000000000000172,0.005614609361128407,0.9276691684964796,0.0004061093636578668,0.9995153473344104
1,8,1.00 Std. Dev. Noise,0.99024,2.0,-0.00048000000000001595,0.0008000000000000172,0.005614609361128407,0.969949518351422,0.000168721715570524,0.9998384491114701
1,8,Equal Variance (High),0.9894399999999999,0.25,0.00041599999999998084,0.0007713261307643871,0.04092856417233536,0.7873299890381081,0.008704278191185057,0.9990306946688206
1,8,Equal Variance (High),0.9900799999999998,0.5,0.00041599999999998084,0.0007713261307643871,0.04092856417233536,0.6822483119427993,0.013005120355517027,0.9996768982229401
1,8,Equal Variance (High),0.98992,1.0,0.00041599999999998084,0.0007713261307643871,0.04092856417233536,0.39719716848640557,0.02467185437286961,0.9995153473344104
1,8,Equal Variance (High),0.99056,2.0,0.00041599999999998084,0.0007713261307643871,0.04092856417233536,0.2411067928990343,0.031060409326781266,1.00016155088853
1,8,Equal Variance (Low),0.98816,0.25,0.12271999999999993,0.007701636189797583,0.6046439700253669,0.8978640244296525,0.06175590175126877,0.9977382875605817
1,8,Equal Variance (Low),0.9808,0.5,0.12271999999999993,0.007701636189797583,0.6046439700253669,0.7694643051521496,0.13939201776536075,0.9903069466882068
1,8,Equal Variance (Low),0.9643200000000001,1.0,0.12271999999999993,0.007701636189797583,0.6046439700253669,0.5037840192006263,0.3000340006205645,0.9736672051696286
1,8,Equal Variance (Low),0.95264,2.0,0.12271999999999993,0.007701636189797583,0.6046439700253669,0.16803529408094586,0.5030424427078837,0.9618739903069468
Baseline,8,N/A,0.9968,0.0,0.0,0.0,1.0,0,0.0,1.0
2,8,Higher Variance Minority 1,0.9956799999999999,0.25,0.0015680000000000405,0.0005049514828179042,0.17513556585091367,0.5764451565520677,0.07417951717614876,0.9988764044943819
2,8,Higher Variance Minority 1,0.9952,0.5,0.0015680000000000405,0.0005049514828179042,0.17513556585091367,0.474278184124689,0.09207258770349244,0.9983948635634028
2,8,Higher Variance Minority 1,0.9944,1.0,0.0015680000000000405,0.0005049514828179042,0.17513556585091367,0.27725974442134727,0.12657752362400132,0.9975922953451043
2,8,Higher Variance Minority 1,0.99376,2.0,0.0015680000000000405,0.0005049514828179042,0.17513556585091367,0.09526899641472542,0.15845057625577208,0.9969502407704655
2,8,Higher Variance Minority 2,0.99504,0.25,0.025760000000000022,0.004331835638617887,0.2661716335114446,0.9185149603996594,0.021689006097167396,0.9982343499197432
2,8,Higher Variance Minority 2,0.9940800000000001,0.5,0.025760000000000022,0.004331835638617887,0.2661716335114446,0.8339103182208752,0.04420836190854566,0.997271268057785
2,8,Higher Variance Minority 2,0.9939200000000001,1.0,0.025760000000000022,0.004331835638617887,0.2661716335114446,0.5333455988980406,0.12421016422661343,0.9971107544141253
2,8,Higher Variance Minority 2,0.9920000000000002,2.0,0.025760000000000022,0.004331835638617887,0.2661716335114446,0.18187484412632102,0.2177617091557024,0.9951845906902088
2,8,Higher Variance Majority 2,0.9945600000000001,0.25,0.013856000000000005,0.002855181955672875,0.047012234599752414,1.0110217698024355,-0.0005181580276565692,0.9977528089887642
2,8,Higher Variance Majority 2,0.9953600000000001,0.5,0.013856000000000005,0.002855181955672875,0.047012234599752414,0.6774269536836579,0.015164879728980674,0.9985553772070627
2,8,Higher Variance Majority 2,0.9940800000000001,1.0,0.013856000000000005,0.002855181955672875,0.047012234599752414,0.3595886450026746,0.030107168861479586,0.997271268057785
2,8,Higher Variance Majority 2,0.9928000000000001,2.0,0.013856000000000005,0.002855181955672875,0.047012234599752414,0.16678998626604374,0.039171064636523686,0.9959871589085073
2,8,Equal Variance (High),0.9956799999999999,0.25,0.000736000000000021,0.000797435890840158,0.04012430203462418,0.6733002488238456,0.013108599490828585,0.9988764044943819
2,8,Equal Variance (High),0.9956799999999999,0.5,0.000736000000000021,0.000797435890840158,0.04012430203462418,0.5304772501775965,0.018839272626001404,0.9988764044943819
2,8,Equal Variance (High),0.9952,1.0,0.000736000000000021,0.000797435890840158,0.04012430203462418,0.36374349477072426,0.025529348187313897,0.9983948635634028
2,8,Equal Variance (High),0.9955200000000002,2.0,0.000736000000000021,0.000797435890840158,0.04012430203462418,0.19552689886391136,0.032278921688715184,0.9987158908507224
2,8,0.25 Std. Dev. Noise,0.99504,0.25,3.200000000000091e-05,0.00022400000000000637,0.00744442160018851,0.7514306908412083,0.0018504547342456448,0.9982343499197432
2,8,0.25 Std. Dev. Noise,0.9945600000000001,0.5,3.200000000000091e-05,0.00022400000000000637,0.00744442160018851,0.6898991297765468,0.002308521616528729,0.9977528089887642
2,8,0.25 Std. Dev. Noise,0.9945600000000001,1.0,3.200000000000091e-05,0.00022400000000000637,0.00744442160018851,0.5430975896936804,0.0034013741724625585,0.9977528089887642
2,8,0.25 Std. Dev. Noise,0.9958400000000001,2.0,3.200000000000091e-05,0.00022400000000000637,0.00744442160018851,0.4731704354313514,0.003921941390092755,0.9990369181380417
2,8,Constant,0.99504,0.25,0.0,0.0,0.0,Infinity,-0.0035285273940591578,0.9982343499197432
2,8,Constant,0.99504,0.5,0.0,0.0,0.0,Infinity,-0.0035285273940591578,0.9982343499197432
2,8,Constant,0.99504,1.0,0.0,0.0,0.0,Infinity,-0.0035285273940591578,0.9982343499197432
2,8,Constant,0.99504,2.0,0.0,0.0,0.0,Infinity,-0.0035285273940591578,0.9982343499197432
2,8,Equal Variance (Low),0.9924800000000001,0.25,0.08022400000000002,0.006550314801595414,0.4623212623826866,1.1013124832403147,-0.04683891514678712,0.9956661316211879
2,8,Equal Variance (Low),0.9881599999999999,0.5,0.08022400000000002,0.006550314801595414,0.4623212623826866,0.990259282878488,0.004503340636130115,0.9913322632423756
2,8,Equal Variance (Low),0.97664,1.0,0.08022400000000002,0.006550314801595414,0.4623212623826866,0.5921024047713455,0.1885797311489737,0.9797752808988763
2,8,Equal Variance (Low),0.9662400000000002,2.0,0.08022400000000002,0.006550314801595414,0.4623212623826866,0.1855662047690864,0.37653006033827846,0.9693418940609954
2,8,0.50 Std. Dev. Noise,0.99488,0.25,-0.0011839999999999518,0.0007018147903827333,0.0017905800203899317,1.8549667213195487,-0.0015308863292930704,0.9980738362760835
2,8,0.50 Std. Dev. Noise,0.99504,0.5,-0.0011839999999999518,0.0007018147903827333,0.0017905800203899317,1.936243542561841,-0.0016764189815303232,0.9982343499197432
2,8,0.50 Std. Dev. Noise,0.99488,1.0,-0.0011839999999999518,0.0007018147903827333,0.0017905800203899317,2.2086498708433564,-0.002164184310378985,0.9980738362760835
2,8,0.50 Std. Dev. Noise,0.9945600000000001,2.0,-0.0011839999999999518,0.0007018147903827333,0.0017905800203899317,2.3246220330834517,-0.0023718417470075196,0.9977528089887642
Baseline,8,N/A,0.9952,0.0,0.0,0.0,1.0,0,0.0,1.0
3,8,2.00 Std. Dev. Noise,0.9924800000000001,0.25,9.599999999999609e-05,0.00037997894678519793,0.0070424972343516405,0.8676164808141259,0.0009323105677402554,0.9972668810289391
3,8,2.00 Std. Dev. Noise,0.99312,0.5,9.599999999999609e-05,0.00037997894678519793,0.0070424972343516405,1.1329777159466243,-0.0009364951967844991,0.9979099678456592
3,8,2.00 Std. Dev. Noise,0.99408,1.0,9.599999999999609e-05,0.00037997894678519793,0.0070424972343516405,1.2143338959703724,-0.00150944586959916,0.9988745980707395
3,8,2.00 Std. Dev. Noise,0.9936,2.0,9.599999999999609e-05,0.00037997894678519793,0.0070424972343516405,1.342598175381559,-0.002412746702618547,0.9983922829581994
3,8,0.25 Std. Dev. Noise,0.9929600000000001,0.25,0.0,0.0,0.0143603237714036,0.7781450975940156,0.003185908228823083,0.9977491961414792
3,8,0.25 Std. Dev. Noise,0.9926400000000001,0.5,0.0,0.0,0.0143603237714036,0.6488050112495124,0.005043273745351446,0.9974276527331191
3,8,0.25 Std. Dev. Noise,0.9928000000000001,1.0,0.0,0.0,0.0143603237714036,0.735288254604665,0.0038013463699703674,0.9975884244372992
3,8,0.25 Std. Dev. Noise,0.99328,2.0,0.0,0.0,0.0143603237714036,0.6666302916762786,0.004787296947107021,0.9980707395498393
3,8,0.50 Std. Dev. Noise,0.99312,0.25,0.0008639999999999648,0.0007974358908401026,0.011860011446217981,0.6852459048160089,0.003732987171626118,0.9979099678456592
3,8,0.50 Std. Dev. Noise,0.9929599999999998,0.5,0.0008639999999999648,0.0007974358908401026,0.011860011446217981,0.7572739297351022,0.0028787339716371974,0.997749196141479
3,8,0.50 Std. Dev. Noise,0.99408,1.0,0.0008639999999999648,0.0007974358908401026,0.011860011446217981,0.6781471598469261,0.003817178368213223,0.9988745980707395
3,8,0.50 Std. Dev. Noise,0.99376,2.0,0.0008639999999999648,0.0007974358908401026,0.011860011446217981,0.7853741355499064,0.002545465209032538,0.9985530546623794
3,8,Equal Variance (Low),0.99088,0.25,0.11430399999999998,0.0064012798720255865,0.6315826496976522,1.0417983976196041,-0.026399142721705626,0.9956591639871383
3,8,Equal Variance (Low),0.9891200000000001,0.5,0.11430399999999998,0.0064012798720255865,0.6315826496976522,0.9310689127142268,0.04353567875448883,0.9938906752411577
3,8,Equal Variance (Low),0.9779199999999999,1.0,0.11430399999999998,0.0064012798720255865,0.6315826496976522,0.7363760078880974,0.1665003394619084,0.982636655948553
3,8,Equal Variance (Low),0.94192,2.0,0.11430399999999998,0.0064012798720255865,0.6315826496976522,0.3725700542814699,0.39627386761656336,0.9464630225080386
3,8,Higher Variance Majority 1,0.99408,0.25,0.003519999999999981,0.00194648400969544,0.08690276245803555,0.8080060352855221,0.01668480590895874,0.9988745980707395
3,8,Higher Variance Majority 1,0.99312,0.5,0.003519999999999981,0.00194648400969544,0.08690276245803555,0.48099973161930004,0.04510255703874467,0.9979099678456592
3,8,Higher Variance Majority 1,0.9929600000000001,1.0,0.003519999999999981,0.00194648400969544,0.08690276245803555,0.18847178314271798,0.07052404385754155,0.9977491961414792
3,8,Higher Variance Majority 1,0.9929600000000001,2.0,0.003519999999999981,0.00194648400969544,0.08690276245803555,0.12420685453090768,0.0761088436830763,0.9977491961414792
3,8,Higher Variance Majority 3,0.9928000000000001,0.25,0.031743999999999974,0.006378845036525041,0.08505396534167177,0.6136112686865602,0.03286389376154583,0.9975884244372992
3,8,Higher Variance Majority 3,0.99312,0.5,0.031743999999999974,0.006378845036525041,0.08505396534167177,0.3456175665836058,0.05565782081199683,0.9979099678456592
3,8,Higher Variance Majority 3,0.9918399999999998,1.0,0.031743999999999974,0.006378845036525041,0.08505396534167177,0.21233464945662345,0.0669940614259521,0.9966237942122185
3,8,Higher Variance Majority 3,0.9920000000000002,2.0,0.031743999999999974,0.006378845036525041,0.08505396534167177,0.12750403794375445,0.07420924131748048,0.996784565916399
3,8,1.00 Std. Dev. Noise,0.9924800000000001,0.25,0.00019199999999999217,0.0005199384578966803,0.012572687521173227,0.5999945140266195,0.005029143981898352,0.9972668810289391
3,8,1.00 Std. Dev. Noise,0.9923200000000001,0.5,0.00019199999999999217,0.0005199384578966803,0.012572687521173227,0.5732211798413382,0.005365756746509839,0.997106109324759
3,8,1.00 Std. Dev. Noise,0.9923200000000001,1.0,0.00019199999999999217,0.0005199384578966803,0.012572687521173227,0.5677052191694453,0.005435107196416631,0.997106109324759
3,8,1.00 Std. Dev. Noise,0.9927999999999999,2.0,0.00019199999999999217,0.0005199384578966803,0.012572687521173227,0.7181093768232494,0.0035441227203500767,0.997588424437299
3,8,Higher Variance Majority 2,0.99328,0.25,0.029983999999999976,0.004169957313930205,0.1506251025294942,0.6713794063983292,0.049498510604554916,0.9980707395498393
3,8,Higher Variance Majority 2,0.9921599999999999,0.5,0.029983999999999976,0.004169957313930205,0.1506251025294942,0.5158878959614326,0.07291943530657838,0.9969453376205787
3,8,Higher Variance Majority 2,0.9904,1.0,0.029983999999999976,0.004169957313930205,0.1506251025294942,0.3058355944830272,0.10455858475331942,0.995176848874598
3,8,Higher Variance Majority 2,0.98912,2.0,0.029983999999999976,0.004169957313930205,0.1506251025294942,0.19260356213648439,0.12161417123514044,0.9938906752411576
Baseline,8,N/A,0.9472,0.0,0.0,0.0,1.0,0,0.0,1.0
4,8,Higher Variance Majority 3,0.9520000000000002,0.25,0.016608000000000043,0.004788145361201982,0.09858169759934582,0.7385592158543616,0.025773276322781175,1.0050675675675678
4,8,Higher Variance Majority 3,0.95024,0.5,0.016608000000000043,0.004788145361201982,0.09858169759934582,0.4540699306312539,0.053818713008899614,1.0032094594594594
4,8,Higher Variance Majority 3,0.9462400000000001,1.0,0.016608000000000043,0.004788145361201982,0.09858169759934582,0.23662219877912502,0.07525507955400981,0.9989864864864866
4,8,Higher Variance Majority 3,0.9454400000000002,2.0,0.016608000000000043,0.004788145361201982,0.09858169759934582,0.1592724910671351,0.08288034504907099,0.9981418918918921
4,8,Higher Variance Minority 1,0.95152,0.25,0.03683200000000003,0.004620538496755546,0.41819435078027123,0.9941526075070095,0.0024453465073636105,1.0045608108108108
4,8,Higher Variance Minority 1,0.9476799999999999,0.5,0.03683200000000003,0.004620538496755546,0.41819435078027123,0.853479795363386,0.061273921854201274,1.0005067567567565
4,8,Higher Variance Minority 1,0.9475199999999999,1.0,0.03683200000000003,0.004620538496755546,0.41819435078027123,0.5258780081625338,0.1982751385671182,1.0003378378378378
4,8,Higher Variance Minority 1,0.94208,2.0,0.03683200000000003,0.004620538496755546,0.41819435078027123,0.2014383621853887,0.33395396568391145,0.9945945945945945
